,A02l_A1R,MN_A1R,A02l_A2R,MN_A2R,A02l_A3R,MN_A3R,A02l_A4R,MN_A4R,A02l_A5R,MN_A5R,A02l_A6R,MN_A6R,A02l_A7R,MN_A7R,A02l_A1L,MN_A1L,A02l_A2L,MN_A2L,A02l_A3L,MN_A3L,A02l_A4L,MN_A4L,A02l_A5L,MN_A5L,A02l_A6L,MN_A6L,A02l_A7L,MN_A7L,time_MN,time_A02l
21,0.5134734727528003,-0.13557780010432202,0.3123293559523259,-0.1088756932125093,0.18931324351523493,-0.08419578075250439,0.1687813443043966,-0.09081320560574146,-0.06034810581804587,-0.09801075240811766,-0.2592510872926304,-0.13064182286818052,-0.6333365346754672,0.07746316186411706,0.7669755285073614,-0.093921314884382,0.1889563665012108,-0.0853841081518943,0.15988112871859653,-0.0805393318952413,0.11714891300185966,-0.047540105476033524,-0.07332316302995863,-0.06295177114719512,-0.2824072835171042,-0.06757778723004416,-0.6275892668187988,0.02730900027466132,2.7400905,2.80533075
22,0.3591957312827659,-0.06861057273031607,0.32537176182242245,-0.08603898979151209,0.21893553804394125,-0.09015156175706068,0.18651742927469997,-0.09598980696939759,-0.012914577746897587,-0.03623416704856576,-0.2979254178130289,-0.0681091535049176,-0.6802471049433012,0.10811573334471657,0.8074038087103966,-0.1259339509378159,0.1452292445886029,-0.10531749275703427,0.17155837095505144,-0.06656371038917547,0.192547850508084,0.010939208982916407,-0.040032931372850245,-0.06245719954505938,-0.19013911503426761,-0.06176576600428715,-0.6515327528822074,0.027388032590650892,2.870571,2.93581125
23,0.31835975213817325,-0.14875732962513802,0.2593053889769352,-0.08904686625208914,0.2553800365489309,-0.06566445558527322,0.19988950461914057,-0.08012345342585019,-0.1013722398028251,-0.06977776333987983,-0.3304955924254149,-0.05701495031037789,-0.6357602143147641,0.1321540001647745,0.8496964204116839,-0.08015721145024655,0.17538008061639912,-0.10495975812163727,0.1892891472098996,-0.055143880285055506,0.12962078660975768,-0.05307244333178067,-0.12567134213021097,-0.018795626492927153,-0.3476004247812005,-0.034710909350674675,-0.6181199031797321,0.028061200514113527,3.0010515,3.06629175
24,0.277673155694351,-0.09521616148438647,0.32809847271423603,-0.10216709991332193,0.1799247374101171,-0.08652318341458534,0.18240635473594924,-0.11789104564275392,-0.1253966854457366,-0.08054478740942768,-0.3961484689560825,-0.031927192863945936,-0.6465175848770678,0.21278829906740457,0.7160510791533841,-0.09799751624758014,0.1272286832381706,-0.10083431602613699,0.20115932130540762,-0.09557175652551987,0.12840601848235758,-0.009234709409551444,-0.17859702601121935,-0.04855643811740797,-0.37005429445904214,-0.016537937348991998,-0.5980734115150238,0.15655387687037942,3.131532,3.19677225
25,0.2744021272662704,-0.09939095017876565,0.33255682179964513,-0.10598243613437063,0.20367775586326586,-0.07855853387758967,0.21109750801523486,-0.09848708912869904,-0.12580081197604828,-0.07176514984463202,-0.3590970856073604,0.05153248497445801,-0.7021604851833562,0.29996649516489493,0.6375799797468732,-0.094314296694149,0.28469767470005264,-0.09307407443641562,0.22057801828905818,-0.09819241035317017,0.18233712582113085,-0.034252032626570846,-0.2786651284498937,-0.027981574119439447,-0.41024676946746474,0.03807072300911299,-0.628745474411086,0.15920285698286193,3.2620125,3.32725275
26,0.1955267460533629,-0.11821517526241032,0.3261583127576035,-0.1273104835275823,0.261914833161063,-0.09144368669303049,0.23261040448477902,-0.11594239668550248,-0.1443075347894441,-0.04424733311808342,-0.43687837800288776,0.17521122606276188,-0.6460072739273084,0.3023479228149169,0.6227460658102449,-0.12076962948533447,0.14376482252152978,-0.08839593474758985,0.22576416817559244,-0.11115333944778862,0.15127498904626183,-0.06380134598912937,-0.08912901629408468,-0.005271944997780969,-0.42315123832109347,0.06704370914083989,-0.6607554594368905,0.2595257764827027,3.392493,3.45773325
27,0.21480931778131337,-0.11944213301510832,0.20021356365417006,-0.09983782104316834,0.1809845938729841,-0.10291367869248,0.18316572928848357,-0.12389291196894509,-0.18986126662440114,-0.007918665236918625,-0.48686180447538613,0.23499227389367447,-0.6500002524056816,0.43568121523807635,0.6078050892042552,-0.1332819284067371,0.1841409640490475,-0.08990758845174981,0.1312514710482808,-0.10600311517821392,0.1659659797529011,-0.00196569617424675,-0.24170765738777936,0.023636102536771498,-0.43318046539965777,0.06193909550164192,-0.6541949644903153,0.32081341853191336,3.5229735,3.58821375
28,0.1971308059957321,-0.12624761337152288,0.22544245649722075,-0.09029759277084351,0.2885323672188597,-0.10821489295208883,0.29789017489668784,-0.09594065235537853,-0.23555154317777172,-0.0066090753315974984,-0.4478505901101781,0.3414647915309341,-0.627561533374449,0.49209475480565024,0.5696799622045063,-0.12396926774428617,0.19167111555281952,-0.12017521402967633,0.14040739842172553,-0.06504588902780367,0.18751115873838492,-0.051149657006008487,-0.3437708909618278,0.019757787227818315,-0.5159946989453557,0.24518420558208262,-0.6027801215903557,0.4495583329197242,3.653454,3.71869425
29,0.26391926982301894,-0.09925694753918511,0.3066827621023779,-0.13239898028502228,0.16352587242496028,-0.0959186633964516,0.27892309757505607,-0.08822386308477737,-0.23257757417950045,0.026751760862363735,-0.49406780168477316,0.5040220773198054,-0.6433885654703911,0.6476644003405716,0.5239980290892226,-0.07435113741007118,0.23843920531337978,-0.08904872083287607,0.16504607115654182,-0.07050306073958068,0.12267001427845846,-0.02337254111622208,-0.31042971212438003,0.09615016739110155,-0.4701215922840844,0.26365760194433613,-0.6170033219951273,0.5021033725561017,3.7839345,3.84917475
30,0.4055930757079339,-0.08040401748549175,0.31348232954227906,-0.11735668258239512,0.11170395265691774,-0.07048049048405573,0.19741974994071845,-0.08211696623638651,-0.352117275127717,0.04172817165183863,-0.5127539814769282,0.6271884021196559,-0.6197920662717487,0.7335112357348501,0.7907719437948452,-0.0877489923274991,0.31865782157646616,-0.11194561935968972,0.1613192168714459,-0.0627240981113627,0.06517665038037512,-0.03570638362882108,-0.37381535411624356,0.08409941602762025,-0.4769322896997708,0.39539767591096664,-0.6006498033766027,0.5465055117163143,3.914415,3.97965525
31,0.2622222588733406,-0.10839695993822669,0.361590238055925,-0.1158669250821417,0.26214012656553093,-0.07092783209614519,0.23270595352081894,-0.04777076874811397,-0.3192519576490733,0.15076872209505873,-0.42547498695739655,0.7680825634135867,-0.6294157009018868,0.7604924193214991,0.6017627423865436,-0.11101900622908405,0.18401906819280128,-0.06466171710511337,0.18427879732087787,-0.06995121257476684,0.1182750116104385,0.012525651485619686,-0.430082240464807,0.1665567675403844,-0.4561149866707595,0.4773178860774315,-0.628265812506279,0.6543625391589407,4.0448955,4.1101357499999995
32,0.22740510601703975,-0.12897434082608983,0.29182880655559057,-0.13608893326054644,0.17676141685982213,-0.08031058420356738,0.14506465448099173,-0.09204233450347224,-0.23876955236368846,0.19732815925407476,-0.44097839839303826,0.8825114106311915,-0.6376606227154534,0.8764364283475183,0.6405936218263443,-0.09543470740433653,0.15535600104535865,-0.05348357646319599,0.12006250457450256,-0.09251394830509103,0.15185371333010994,-0.03184338786786426,-0.3956577033469934,0.2677509013092343,-0.4592708103913594,0.5955040411677837,-0.617862508872154,0.706529405973187,4.175376,4.24061625
33,0.28152608728336,-0.11213938014581358,0.19253750485182172,-0.11771744370358184,0.17982695141913604,-0.1368242889590876,0.08255835822788696,-0.012775829915170742,-0.23769276226069244,0.25239789312854977,-0.430622605032569,0.9958294018303663,-0.6280596214254542,0.9192107598532077,0.5856562552441169,-0.12322954415765901,0.1771937344095073,-0.10544789715697207,0.12032275863645432,-0.07060704626354751,0.18314288726791564,-0.04611811705118369,-0.4485535711562357,0.30345120992462715,-0.4934180060684587,0.6542353867088451,-0.6393520619531622,0.786220321119853,4.3058565,4.3710967499999995
34,0.22468575179261577,-0.12406748456027329,0.13548436800345418,-0.10814577793339186,0.12039927610309102,-0.11516147608602255,0.19295116037063495,-0.0050729695343984076,-0.2709034539509741,0.33805384828129487,-0.45397181723374647,1.0684885362316163,-0.6449526055767589,0.9436240199715037,0.501051125879567,-0.09638167217872072,0.0661174271168332,-0.07363099145403237,0.10650324353826818,-0.0773741552419854,0.12620132682011465,0.028549620656588726,-0.39167814048944355,0.3273585292024457,-0.45084714395372827,0.6877741922241812,-0.5960462865937036,0.8061943885772918,4.436337,4.50157725
35,0.1968065752021458,-0.10583640210116428,0.1501754752244154,-0.08107260116057992,0.13886615116858397,-0.07647498818790541,0.19192645367042985,-0.04056174407848127,-0.2137167289794044,0.32069520328577483,-0.5110323544661194,1.183315881036147,-0.6215505603650086,0.9972839421743691,0.4598567300076967,-0.0720827320454699,0.2593204735062813,-0.12418847922193951,0.057095942474569325,-0.05296191948076168,0.13702988568170416,0.007493769999391823,-0.3968009654519288,0.3852475143477063,-0.43383835717262204,0.7894729672029626,-0.6169944202248342,0.8778740515975259,4.5668175,4.6320577499999995
36,0.191078279910622,-0.07324930142375734,0.2642195482334953,-0.09805662380468858,0.0792524475110404,-0.11407721750574733,0.2840632213802738,-0.043088795960819985,-0.062317071830873205,0.38938785610529136,-0.3113825220903873,1.1293690769886087,-0.6301516740131183,0.9241710624267755,0.3536247153582688,-0.04084501954387499,0.07095506391955857,-0.0773684825126664,0.031225819964173385,-0.06615332864607508,-0.004437101734950054,0.023827239597122404,-0.3200045418024688,0.3704257349316335,-0.314274689036798,0.7428664593895252,-0.6164137246853371,0.7798584824007597,4.697298,4.76253825
37,0.05516665420925182,-0.013560030763909091,0.17597148532148638,-0.11939171920281463,0.2209955523702459,-0.10615001750625687,0.20886133675162935,-0.026155730361811,-0.11543383493833263,0.35135144734565277,-0.31677511631124433,1.168958915274259,-0.5489516085287384,0.9200053534991023,0.3023766663461974,-0.028193058322478322,0.10172137579747467,-0.09553399002910573,0.10981410193352592,-0.08463912284562945,0.11230867501776476,-0.0006488656970722444,-0.25884898252687677,0.4078218651582089,-0.3032983338738829,0.823815727698752,-0.5241962780293531,0.7340917660522557,4.8277785,4.8930187499999995
38,0.18754089929718032,-0.016284311643693677,0.13911269160828924,-0.11758354235206767,0.13046791495856622,-0.09254742523415398,0.2330525227082393,-0.05763731456569458,-0.11231164018113693,0.34579629848341475,-0.22649638680954695,1.01263913498302,-0.5748171248946555,0.7950075778048528,0.20125762788382653,0.03847895684456547,0.02698427413337859,-0.08472370200243265,0.1262562022582619,-0.07378975199855314,0.0661693862098325,0.016427627401126684,-0.18525552286201621,0.3337745651556262,-0.2936149041977963,0.6416997388179203,-0.5680601265985796,0.6626119606028706,4.958259,5.02349925
39,0.19208788831355128,0.052460058824634975,0.1819669457167212,-0.09504930254712476,0.13022683653359074,-0.14520860664659913,0.16909628049524883,-0.04954902521443882,-0.06066593891994858,0.24755186231319562,-0.10106984755394428,0.8078046079466283,-0.5016001905654149,0.6350835693957977,0.30853447655328026,0.02599005565496481,0.010667061988318266,-0.09821268242075053,0.05735183491540025,-0.0528545579843487,0.09923907030641005,-0.009351664679213122,-0.23759958897769393,0.3298305392897234,-0.20870251130133963,0.5867442053465691,-0.49344274333412425,0.5570628137461403,5.0887395,5.1539797499999995
40,0.06450085161972575,0.03724284504010147,0.07436169067186378,-0.12499081433789806,0.16489610165274518,-0.138617399482391,0.23988919221199642,-0.06905026409806214,-0.11239575742462271,0.1721710831002758,-0.09641476234171116,0.7404045896116964,-0.4168452775948402,0.5616711621847067,0.24655519817106017,0.002521443927276501,0.028209174526779724,-0.10396255420122107,0.030118207454274796,-0.10493041581472425,0.027090862674122418,-0.03799776154049966,-0.18771448488298315,0.2138718630560073,-0.08471522994348873,0.4639502375734304,-0.4450930556887986,0.47272179623388744,5.21922,5.28446025
41,0.025670749557869816,0.03192224505419163,0.08901088971009011,-0.1354639793276138,0.05078599288990596,-0.09594024157060997,0.19718942257744773,-0.057915665146725394,-0.10589230005857449,0.16147780646747378,-0.17066516894092643,0.668134423723912,-0.3952851272093908,0.47242494686593983,0.2501762277462449,0.016476577362767565,0.06708559010908287,-0.10629153528123471,0.03680978526567962,-0.08271744284631369,0.10973427370926683,-0.04302563663312981,-0.18757152279232908,0.1880094270196961,-0.13945443609573666,0.3840480731003856,-0.4060604453148434,0.3815242992835944,5.3497005,5.4149407499999995
42,0.15677193228424302,0.031968932938930814,0.12588053686005096,-0.1229072811528298,0.02562720355377116,-0.1127339179389694,0.24846931417133603,-0.09974179282164476,-0.07903098809605742,0.1020278751631355,-0.17800094345928652,0.5243916424611127,-0.4225598607125909,0.38559239190164035,0.2337163369205057,0.01745633646329967,0.0035073089323885403,-0.11685867993512117,0.035434205476383804,-0.09947902453727227,0.12758197255502382,-0.03693357556609021,-0.08923767947563255,0.11714260215667949,-0.19614171041576875,0.30032671964806745,-0.43409664505993034,0.3776839873980355,5.480181,5.54542125
43,0.10137183437000755,0.00043298732578756486,0.0925474385621918,-0.105563969325706,0.06559040647539986,-0.11522365130039224,0.10664593673443168,-0.06489452308100095,-0.07653189789575963,0.11162751794504298,-0.12149044406186932,0.4781717522139317,-0.3252081126499075,0.35246564726143775,0.1727271695778595,-0.037371235679647015,0.05358825486136385,-0.10110188018970755,-0.05179774508845533,-0.08070902548741059,0.08160715580136829,-0.03897793174678241,-0.17140418717140835,0.09779057413663833,-0.22087857126830723,0.3505019678559825,-0.3507720288111587,0.27962207968997316,5.6106615,5.6759017499999995
44,-0.007174332388876644,-0.06180358476649316,0.003065017308779727,-0.11702350683336428,0.04554999547917227,-0.11792477637914185,0.175914146150979,-0.07161631809470222,-0.15234896129566988,0.05235563331781447,-0.24173764240499077,0.4005863428153771,-0.39107544307062364,0.276758607027443,0.09693410820874927,-0.07427063693533141,-0.01853059751417967,-0.10339091224329697,-0.01429792503194857,-0.10706102064035296,0.051270534019621554,-0.0407373630601279,-0.1286407635985769,0.044317565705297324,-0.20405764455301614,0.272189677235662,-0.4201331876355826,0.24223520345219518,5.741142,5.80638225
45,-0.04140295854725733,-0.057579074216337504,0.07263288570581915,-0.11616578004082023,0.0008639632818225342,-0.1683901347857967,0.1162720941576395,-0.08066732477287078,-0.09481119207243702,0.03756181717445739,-0.22722293268818644,0.42166030027114026,-0.3037497144567938,0.331080583551999,0.17766657809425943,-0.07643727139024636,0.09750586195653475,-0.13001714052639785,0.0723188408802976,-0.11599471044301098,0.052629617371206264,-0.01077698586210392,-0.16986898914049534,0.06266906173813853,-0.20903376316179106,0.2328551611710657,-0.36258900186245785,0.18561202182194272,5.8716225,5.9368627499999995
46,-0.04859909217938441,-0.06660408727490388,-0.04117238433462368,-0.12429297204031994,0.009492612142105136,-0.11542206767280508,0.1700634314311757,-0.09178186891869036,-0.18567011795331587,0.040999525944950224,-0.2499978527728881,0.38521043179077813,-0.3321866572422354,0.2137006820640712,0.01007093508063286,-0.07542326212836667,-0.004304526175640585,-0.1336970812571551,0.045199791719358895,-0.0939139179346595,0.054033854414973145,-0.043280792471190245,-0.11425974531777751,0.03875591357338892,-0.22818287768545348,0.22619021204128278,-0.2856050810540614,0.19098791546569613,6.002103,6.06734325
47,-0.0456857775761793,-0.041760085327707724,0.1335973720826221,-0.14281947924074145,0.05007388285567728,-0.1356959512131778,0.09445144463234714,-0.0831612953442509,-0.0981775421193135,0.04421098292152859,-0.1803073791821982,0.35395030590168647,-0.41770035953064755,0.23390846683344987,0.16986706860885717,-0.09411109762791747,0.023942970483708588,-0.11338303093168596,0.050119300157012894,-0.09675651363698036,0.05091918782270046,-0.08739076410842961,-0.13067040770621022,0.02480834894739112,-0.2573259827411227,0.14966746517870946,-0.34321895150168147,0.1760658958712062,6.1325835,6.1978237499999995
48,-0.009897969803507878,-0.07136665861310089,0.05824449220546872,-0.1515039460063976,0.04218207813004942,-0.16140559990268724,0.18527290438220018,-0.0586700346436471,-0.11914899680878241,0.027137320349584812,-0.207389322729112,0.2592743603565103,-0.32765086632924084,0.24324311741649798,0.09527897679786038,-0.06852870536366767,0.030397754984840323,-0.14501600403791642,0.055349046492828805,-0.10440048951704572,0.050591482127459356,0.0047801293328989134,-0.1680982919803647,0.07857317265037254,-0.2444023122517516,0.1554976074149184,-0.2849909099178204,0.19126395007125502,6.263064,6.32830425
49,-0.01490592526339947,-0.0582726131365587,0.12495166693125723,-0.12422700911770972,0.10249200143902529,-0.07246606794755896,0.10336248271322002,-0.09472433793010022,-0.15821369574338143,0.02238809587019584,-0.22592239798646455,0.2635779946651221,-0.33914787818656533,0.21963970273294867,0.035207396166460854,-0.08198279460690229,0.03347576249840331,-0.1077226149301781,0.027720347204262002,-0.11262479210505832,-0.0007525838647874701,-0.023325874004018577,-0.122361728082771,0.009684402666319158,-0.25271713388670064,0.15744686931987112,-0.22060068089836904,0.14891044229863645,6.3935445,6.4587847499999995
50,0.013053738926778637,-0.02886611679523567,0.08521908596647663,-0.12238564132248238,0.13499186159666482,-0.12065417439126781,0.09693720861467828,-0.10643391651859956,-0.026086996341753484,-0.014775581186415584,-0.25814128334260034,0.22280447747874987,-0.29799629324270677,0.15533822171242298,0.027282298148831482,-0.03707274800956448,0.016582490274272197,-0.1161661773759405,0.015897551080549303,-0.1054527564032783,0.053859431950192646,-0.04220690502910946,-0.16553978461035265,0.003688271030554851,-0.23113139123601573,0.12981966069382297,-0.22371905474467746,0.16120639824285785,6.524025,6.58926525
51,-0.011324292052135853,0.031246986192788654,0.05945503536505793,-0.14997062449313422,0.09181348306319566,-0.1362164788075571,0.09830637070111027,-0.03335083649795415,-0.01275640868654551,0.0006274519603223778,-0.14400515873725978,0.1754543735678761,-0.36024319085045436,0.1520275047522413,0.08271960307275808,0.029275667433741017,0.07575476973951475,-0.10793392589989495,0.03614371333361404,-0.13024332995682192,0.13879349310167088,-0.034554873078392626,-0.1353562938082525,-0.01940496843029625,-0.2914781464398426,0.04837504547033205,-0.3307704213715487,0.10557526998248784,6.6545055,6.7197457499999995
52,-0.03745496818875734,0.022915058166466412,0.03861696591766116,-0.14688587468804076,0.03610555251308903,-0.08838804804753968,0.07119955112500462,-0.07080110524430337,-0.06420096118146455,-0.016848270514883017,-0.2395838456992511,0.19214343920706958,-0.3449132246897033,0.1609527166517442,0.02933223733266495,0.06607596399889129,-0.06521080510001695,-0.0930134121323903,0.007605769738551816,-0.09300594208750507,-0.006648835168542055,-0.04862748241965268,-0.08763045039260194,0.04995296180119179,-0.1208693395304319,0.10998106576961503,-0.1408956594080597,0.12813001163623808,6.784986,6.85022625
53,0.05171055035617529,0.015526777492053287,0.10201970557519408,-0.1571234549948588,0.13448147589871035,-0.11184609776907263,0.07658034161834838,-0.07096464333007156,-0.12903614917042822,0.041549773886131215,-0.2135096567109429,0.20685289187456396,-0.25370906323941217,0.1674759226098937,0.04732077825632327,0.06472750100155657,0.043138043224280935,-0.11157617334376528,0.06623956881745267,-0.09880591151284399,0.08942304023222053,-0.033254965455577365,-0.18028586754092418,0.015227339296971463,-0.16356558816973593,0.0725550419796278,-0.25703821384129355,0.056862805503765344,6.9154665,6.9807067499999995
54,0.10155920830984005,0.005857395376321237,0.09202773502429855,-0.16830193225158974,0.05820872942172325,-0.1227227711877115,0.08750789660642443,-0.06963898634106998,-0.0921552201549975,-0.024579362190589687,-0.27807586175223487,0.09689577108682162,-0.3855189904482642,0.12863153290949692,0.11601945630751702,0.09017413750941645,0.05127176862790908,-0.13242329125620042,0.0686418557394225,-0.09383977564610861,0.0443838939318037,-0.06375032728484872,-0.16154553859221085,0.0005738335341753947,-0.25619742851922594,0.0916689911479588,-0.30190393448682423,0.04034541146536076,7.045947,7.11118725
55,0.23295194493015844,-0.03132590269742213,0.13647047300004497,-0.12383088487616103,0.15459280403719008,-0.12165329600663467,0.07618824849226824,-0.09322349178845106,-0.20837223720882103,-0.030433442812128716,-0.2856951052705183,0.1062644535937662,-0.4542908367979749,0.13118176746988908,0.19936609908879785,-0.012485906087545785,0.17557433404019973,-0.1495851006088572,0.12569489174443127,-0.11528199484639323,-0.003924829004606496,-0.046280941040466456,-0.36952354624098105,-0.01665765746308017,-0.29922380309997193,0.06590253017173929,-0.3866123480259304,0.06992139100546484,7.1764275,7.2416677499999995
56,0.020002537426780907,-0.10529010898795242,0.22424141315455753,-0.11459688409987817,0.18957001497388193,-0.1401573134583102,0.18322961468662255,-0.0723395843417758,-0.30241969005885877,-0.0012740106033040247,-0.2717203063889881,0.08892639457501007,-0.5015242613173518,0.0697310350776813,0.1357226008392588,-0.0037454086843394445,0.09162060136143461,-0.13533087379273473,0.20003673370832808,-0.11409057219247015,0.024542787295500763,0.01787651659217944,-0.3668376324236412,0.010239564501316082,-0.26103843705074614,0.08742256876206365,-0.4872966566559639,0.04116054192189849,7.306908,7.37214825
57,0.05034728750438596,-0.12107206589358999,0.1280363334038874,-0.12836826452108505,0.12528889100036839,-0.14771627259837386,0.022031531324275967,-0.10400670609038244,-0.333711743507634,-0.02499639957433073,-0.25728986462652487,0.07052715617633397,-0.45349323464636704,0.09289952705653594,0.18483690779388315,-0.029040554908566236,0.09609599716998606,-0.13344406389826236,0.21288422693652587,-0.1296398774740229,0.059021259363899285,-0.08253078389989113,-0.4689786010980392,-0.039053294970062706,-0.2838263891015394,0.05581428097311342,-0.35312336689213936,-0.007010536065025349,7.4373885,7.5026287499999995
58,-0.007656617081599528,-0.1500406609759595,0.0831113707609756,-0.1364404747226316,0.04607314292768778,-0.1510343404719414,0.0545040756566059,-0.0655207275203179,-0.3953132499727022,-0.039262519519001476,-0.11835841224268288,0.065517054026666,-0.3704855608642563,0.047111485943570744,0.18417355244800565,-0.07110680996296466,0.18673266140239575,-0.13762752883454035,0.1278544529570474,-0.10763296405331978,0.1393448091473282,-0.06151815911355462,-0.44148183715096884,0.003173523799861315,-0.2688668408299661,0.06202717100581338,-0.36478334877347823,0.0444406342725058,7.567869,7.63310925
59,0.04858079426797121,-0.13694757615566008,0.1325733060213284,-0.13998727212163417,0.1454094640045819,-0.0933655151124265,0.031565927716189136,-0.10535848418568629,-0.4029609079486033,-0.05137763332710348,-0.2585534883058437,0.11523591339708984,-0.22141416426947116,0.05603108162343804,0.07096956304851874,-0.09287703377213871,0.06683784980735784,-0.11271370807393087,0.07446666796201395,-0.11691793589244003,0.0848342820935526,-0.04671327124924858,-0.3834203580169169,-0.007659267775697085,-0.3232707755294735,0.05824531368340255,-0.19094447403086973,-0.03442472526232541,7.6983495,7.7635897499999995
60,0.07450642086931665,-0.15053641969918807,0.13197853718421784,-0.14382282869800417,0.13364646357380444,-0.11443282461667593,-0.02319565284436322,-0.09256176262621904,-0.4685841586442337,-0.0051481729958754805,-0.33580411223893597,0.09340202182127136,-0.09431261720130031,0.0004093987400233644,0.13282449471325594,-0.12269948636445313,0.08411029634893202,-0.14315746612647828,0.1231653807142849,-0.09741886639330624,-0.02225077606706126,-0.06373058564279883,-0.5859127317948443,-0.018471415402865416,-0.3249652602828846,0.054732040197713355,-0.046486328741135154,-0.03421277414119545,7.82883,7.89407025
61,0.11716489460473288,-0.15796867987010965,0.11258209303743097,-0.14253824838506968,0.09235348819840006,-0.14016339062053673,0.03368145586532054,-0.052258617611815814,-0.472292893335503,0.017517446483347122,-0.3575671667917931,0.08372969382539668,0.016594736464821458,-0.03251657780038523,0.14277813962761382,-0.1361466143229339,0.027943145485840874,-0.1484273587742683,0.08969287140032217,-0.08339315671375251,-0.022746005349503187,-0.012672541032209229,-0.5713848705071418,0.010648952683891892,-0.476383737901276,0.06666688610431394,0.005829358705715385,-0.03899622802017566,7.9593105,8.02455075
62,0.072749360828136,-0.14168040517924738,0.07777484816270397,-0.15226555114721452,0.0330837743994953,-0.11864565983552788,0.09432541060160865,-0.08239397238032004,-0.47736081930483487,0.013036878269053422,-0.38374028698825513,0.15083230302709694,0.04810121410517834,0.018396754328996894,0.050168214790595626,-0.13705067311741773,-0.006175905206500521,-0.14638816492500212,0.0336815226990086,-0.12280794947999826,-0.0068900857748650235,-0.04527335973773542,-0.5330653627992007,0.0003496159199925445,-0.3792932301448763,0.10635057228998089,-0.005612662729009351,-0.06150111233552631,8.089791,8.15503125
63,0.04701785307482534,-0.1474610608300267,0.08375245720256103,-0.1638908760004882,-0.003888025784707053,-0.08912588952368619,-0.031524198948245874,-0.09958710086411085,-0.47758700446463953,0.029379249547808715,-0.44432448408926706,0.1244889265332756,0.1010352813134732,-0.031903444905486855,0.12472112127784402,-0.14946556744107875,0.005809598163990671,-0.13902508703053162,-0.055624164222918,-0.09933070055203612,0.06390326592591351,0.0010123994786482504,-0.5518816647538448,0.01870947128427045,-0.4470975323333567,0.07313561055236564,0.03708165926280483,-0.03451509361395858,8.220271499999999,8.28551175
64,0.004477519872820585,-0.17445202456611142,0.06425306903418386,-0.1309812549333291,0.0893528062346174,-0.1244167303252691,-0.047561656406400976,-0.05107102656717714,-0.517259001012634,0.009763460265316014,-0.3870599032756624,0.1321061627933422,0.03600451459092265,-0.03966729772030749,0.17328517514979785,-0.17089865355764344,0.030152765288240273,-0.1618089045534042,0.14734597011690223,-0.13098185444823843,-0.02503168410747405,-0.06519972152989212,-0.5816140574002883,0.012185925297544283,-0.46867118839400895,0.06454558609549595,0.04819556360544647,-0.08455659216210813,8.350752,8.41599225
65,0.1289266979418987,-0.1821674509129832,0.11003172714306816,-0.1445531749420483,0.08105754159599969,-0.14366227954534033,-0.06996387495321271,-0.06103471267321228,-0.484632474991931,0.032186924646946904,-0.4540323228159212,0.1324365127502651,0.130332682160401,-0.02834658868584477,0.09976212423019847,-0.15002005980388547,0.08118492248071996,-0.1739048504900265,0.08795133227217354,-0.11687989628035417,0.015271379745915355,-0.03128231180341413,-0.5840940372469138,-0.01799165912953545,-0.4475973013116294,0.06083779527541103,0.09773187964729083,-0.10113606037388118,8.4812325,8.546472750000001
66,-0.08072595216642263,-0.17053552760092172,0.11125672826756351,-0.15210920530880317,0.05326747716377963,-0.1373303482877446,0.029097534383928886,-0.07698256590377534,-0.5239781375943466,0.012109465340194563,-0.4578352371248016,0.14041983357143414,0.24209808190585422,-0.05977289247898541,0.1437763409991728,-0.1296891311100005,0.09939386943292773,-0.16892282923910426,0.16691164420329102,-0.11533352219057663,0.007672750323844825,-0.023078997152028356,-0.6098482129594787,0.026583255291992507,-0.4494624806387993,0.06422025991723118,0.14651687728499518,-0.046624255241797745,8.611713,8.67695325
67,-0.0021982977617526892,-0.17895562177454924,0.10127323010403945,-0.18471182547470097,0.09256543631670272,-0.1374352429897355,0.020290525395894453,-0.062227993279329305,-0.4922637122779408,0.026200423146227853,-0.5091315643677414,0.13550571269701728,0.24610709309785284,-0.09805744351033782,0.10841534090800488,-0.15755237950185347,0.08840708480198767,-0.1557985409810963,0.011846675110513134,-0.0959623008172229,0.08862684159942909,-0.06715851708653224,-0.5374517827690933,0.0008670377270606021,-0.41186378376937127,0.048406642691278895,0.1987123790263337,-0.11639143964911142,8.742193499999999,8.80743375
68,0.03438057762358267,-0.21790998231132513,0.12320454775771496,-0.17706280466696922,0.06329769356420852,-0.1232952749756513,0.04118998499861505,-0.08184953658195526,-0.4730214831380341,0.006109557690126641,-0.452089407852,0.1722961540678272,0.2543938735939596,-0.11428553281479045,0.13907104581004895,-0.1480788897265717,0.022296822278943598,-0.16550918090447114,0.08314767523302405,-0.1354010156071693,0.01919006273573246,-0.05852524981655596,-0.5675893815716428,-0.010838038972478752,-0.4436630562955267,0.025739920040195746,0.23502746992658563,-0.14015388653044605,8.872674,8.93791425
69,0.06696925804622184,-0.19340593335776451,0.1140800160241834,-0.16162909731177438,0.07846296114883076,-0.11261418261050869,-0.009820122920283399,-0.0757749542225065,-0.4638645978371991,0.06623352123511717,-0.45753002870602655,0.07641180631120996,0.3282747039296446,-0.1369494843086203,0.09238544023944846,-0.18579030896139204,0.1189582475371709,-0.17170575430186152,-0.007087284493474342,-0.12012949180168883,0.0020850576128242536,-0.06082061943652908,-0.5838128543645212,0.00376225740217477,-0.4360664502960981,0.03586074238839702,0.2771654466321547,-0.13836684970604707,9.0031545,9.068394750000001
