,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
114,271.5764705882353,317.4639175257732,229.68421052631578,414.61728395061726,285.6136363636364,259.5974025974026,445.5164835164835,229.6346153846154,290.5700934579439,222.16,336.64356435643566,341.2090909090909,339.44897959183675,282.0989010989011,3.509452
115,274.2352941176471,299.4329896907216,245.67368421052632,405.17283950617286,281.79545454545456,280.4415584415584,447.25274725274727,230.16346153846155,299.6355140186916,212.32,351.1485148514852,355.58181818181816,307.5612244897959,256.13186813186815,3.5402366666666665
116,260.32941176470587,307.7938144329897,244.52631578947367,418.25925925925924,304.8636363636364,255.62337662337663,437.9230769230769,253.60576923076923,295.13084112149534,216.21333333333334,322.3267326732673,336.9,325.1020408163265,267.032967032967,3.571021333333333
117,266.8941176470588,296.89690721649487,231.83157894736843,396.8024691358025,290.10227272727275,273.5194805194805,449.5054945054945,247.97115384615384,304.6261682242991,232.98666666666668,340.76237623762376,336.4818181818182,303.2959183673469,278.3296703296703,3.601806
118,270.1058823529412,317.2474226804124,241.47368421052633,410.55555555555554,291.3181818181818,270.6753246753247,443.5824175824176,252.53846153846155,303.25233644859816,196.72,337.3168316831683,373.23636363636365,330.2755102040816,258.967032967033,3.6325906666666663
119,293.61176470588236,314.2371134020619,238.2421052631579,411.8888888888889,277.67045454545456,276.2077922077922,464.7692307692308,252.44230769230768,309.1214953271028,219.56,357.7722772277228,352.06363636363636,317.2448979591837,281.1758241758242,3.663375333333333
120,277.16470588235296,304.49484536082474,238.62105263157895,405.14814814814815,304.97727272727275,274.84415584415586,448.1208791208791,244.66346153846155,304.97196261682245,228.68,337.35643564356434,348.41818181818184,342.03061224489795,279.38461538461536,3.6941599999999997
121,276.29411764705884,312.2474226804124,231.52631578947367,432.0,275.0568181818182,275.8051948051948,466.1978021978022,238.02884615384616,303.61682242990656,214.8,342.8712871287129,358.6,318.765306122449,282.6373626373626,3.7249446666666666
122,268.2,304.17525773195877,248.77894736842106,406.8024691358025,287.17045454545456,264.83116883116884,424.5054945054945,240.7403846153846,310.02803738317755,212.10666666666665,339.4752475247525,354.0181818181818,315.8673469387755,266.46153846153845,3.755729333333333
123,260.7294117647059,300.92783505154637,239.74736842105264,409.2716049382716,291.5113636363636,267.5844155844156,443.8021978021978,244.40384615384616,306.78504672897196,212.05333333333334,350.28712871287127,357.72727272727275,325.09183673469386,271.05494505494505,3.786514
124,269.11764705882354,327.7628865979381,247.9578947368421,418.037037037037,280.97727272727275,278.1168831168831,441.83516483516485,241.67307692307693,316.8785046728972,211.12,339.66336633663366,370.46363636363634,323.83673469387753,269.7362637362637,3.8172986666666664
125,269.84705882352944,312.69072164948454,241.74736842105264,440.1111111111111,295.0681818181818,275.85714285714283,455.74725274725273,252.15384615384616,289.70093457943926,201.86666666666667,336.08910891089107,370.1545454545454,324.2551020408163,262.72527472527474,3.8480833333333333
126,262.6470588235294,312.7319587628866,241.52631578947367,416.48148148148147,276.8863636363636,261.35064935064935,448.6923076923077,246.27884615384616,306.8785046728972,222.12,338.28712871287127,370.6272727272727,321.0408163265306,272.032967032967,3.8788679999999998
127,283.4235294117647,292.9381443298969,244.53684210526316,425.0246913580247,304.17045454545456,259.6233766233766,435.8131868131868,242.93269230769232,305.0373831775701,196.46666666666667,345.44554455445547,365.3636363636364,316.1326530612245,270.1978021978022,3.9096526666666667
128,280.9294117647059,308.2680412371134,225.2,416.39506172839504,274.1818181818182,258.8181818181818,454.8241758241758,232.26923076923077,302.7943925233645,217.86666666666667,344.3960396039604,351.4,317.64285714285717,266.3626373626374,3.940437333333333
129,283.67058823529413,296.58762886597935,241.21052631578948,423.0740740740741,285.78409090909093,281.90909090909093,471.4945054945055,244.93269230769232,304.25233644859816,212.36,344.5940594059406,374.44545454545454,335.1224489795918,266.24175824175825,3.9712219999999996
130,276.9764705882353,312.96907216494844,260.9263157894737,415.0,299.0113636363636,258.54545454545456,440.94505494505495,232.84615384615384,296.7196261682243,221.25333333333333,333.8019801980198,346.26363636363635,314.8265306122449,283.15384615384613,4.0020066666666665
131,305.83529411764704,309.7628865979381,227.56842105263158,419.641975308642,296.03409090909093,252.5194805194805,443.6703296703297,237.05769230769232,295.7102803738318,207.10666666666665,330.8811881188119,357.3,304.765306122449,268.75824175824175,4.032791333333333
132,270.22352941176473,299.340206185567,237.8421052631579,392.01234567901236,282.27272727272725,250.84415584415584,451.3296703296703,253.29807692307693,296.5607476635514,214.34666666666666,328.84158415841586,364.8545454545455,326.90816326530614,280.56043956043953,4.063575999999999
133,265.01176470588234,306.30927835051546,248.2736842105263,397.34567901234567,288.125,251.83116883116884,447.8131868131868,245.8653846153846,310.74766355140184,205.90666666666667,361.25742574257424,364.8636363636364,316.2755102040816,275.94505494505495,4.094360666666667
134,266.15294117647056,309.2371134020619,247.77894736842106,409.1358024691358,298.8068181818182,247.7922077922078,448.0,228.55769230769232,305.8130841121495,212.62666666666667,343.9207920792079,369.7,316.2142857142857,274.4945054945055,4.125145333333333
135,265.11764705882354,315.89690721649487,241.8736842105263,399.8641975308642,280.6136363636364,259.16883116883116,450.1758241758242,236.55769230769232,284.38317757009344,220.17333333333335,329.54455445544556,358.74545454545455,308.9387755102041,257.8241758241758,4.15593
136,280.9647058823529,303.3298969072165,242.44210526315788,417.77777777777777,277.90909090909093,263.90909090909093,438.0,244.70192307692307,286.5420560747664,218.73333333333332,334.26732673267327,358.24545454545455,341.7448979591837,272.4065934065934,4.186714666666666
137,266.2352941176471,325.88659793814435,256.0,403.74074074074076,286.0,265.24675324675326,427.83516483516485,245.14423076923077,288.5233644859813,213.97333333333333,343.9306930693069,357.6090909090909,327.1224489795918,275.989010989011,4.2174993333333335
138,275.16470588235296,304.49484536082474,250.76842105263157,400.641975308642,287.10227272727275,273.64935064935065,439.68131868131866,241.26923076923077,303.6448598130841,210.82666666666665,343.08910891089107,372.44545454545454,306.3469387755102,273.989010989011,4.248284
139,274.4823529411765,318.91752577319585,239.3578947368421,414.08641975308643,307.21590909090907,260.83116883116884,428.35164835164835,250.48076923076923,299.2803738317757,210.02666666666667,344.73267326732673,377.6272727272727,330.9387755102041,267.010989010989,4.279068666666666
140,283.0235294117647,331.37113402061857,247.77894736842106,381.51851851851853,278.39772727272725,264.90909090909093,402.64835164835165,235.625,295.13084112149534,219.25333333333333,357.0693069306931,363.6090909090909,314.4183673469388,271.3296703296703,4.309853333333333
141,269.6470588235294,303.8144329896907,232.07368421052632,391.358024691358,295.52272727272725,249.42857142857142,445.9230769230769,251.625,291.5607476635514,214.25333333333333,346.71287128712873,372.7,338.66326530612247,263.967032967033,4.340637999999999
142,254.4,305.5773195876289,231.1263157894737,393.7283950617284,285.60227272727275,259.4025974025974,459.8241758241758,233.48076923076923,300.4299065420561,206.10666666666665,334.1485148514852,356.72727272727275,307.4387755102041,262.2087912087912,4.371422666666667
143,279.16470588235296,310.22680412371136,230.44210526315788,418.2716049382716,274.32954545454544,274.8831168831169,431.61538461538464,239.32692307692307,308.04672897196264,208.22666666666666,340.05940594059405,385.1181818181818,314.8775510204082,286.72527472527474,4.402207333333333
144,271.2352941176471,313.2783505154639,245.69473684210527,418.01234567901236,265.28409090909093,255.7792207792208,426.24175824175825,231.72115384615384,308.67289719626166,212.25333333333333,355.8910891089109,369.92727272727274,308.18367346938777,271.5164835164835,4.432992
145,256.54117647058825,311.1340206185567,247.1157894736842,402.61728395061726,283.14772727272725,277.4415584415584,436.4175824175824,228.60576923076923,301.29906542056074,210.26666666666668,327.019801980198,355.1090909090909,311.6020408163265,283.0879120879121,4.463776666666666
146,253.05882352941177,303.44329896907215,246.33684210526314,416.24691358024694,268.3636363636364,255.4935064935065,427.27472527472526,248.0,303.1214953271028,198.30666666666667,327.3762376237624,358.8,305.61224489795916,288.3626373626374,4.494561333333333
147,268.0470588235294,330.91752577319585,257.6421052631579,399.75308641975306,277.17045454545456,252.28571428571428,420.57142857142856,232.27884615384616,309.22429906542055,204.10666666666665,359.71287128712873,365.95454545454544,303.5,279.6263736263736,4.525346
148,275.1294117647059,286.03092783505156,245.26315789473685,388.8395061728395,281.1136363636364,260.3376623376623,449.0879120879121,241.67307692307693,312.05607476635515,212.24,343.3762376237624,350.72727272727275,304.4591836734694,262.1208791208791,4.556130666666666
149,254.90588235294118,322.6701030927835,235.0,434.38271604938274,282.21590909090907,261.2857142857143,403.74725274725273,237.84615384615384,315.14953271028037,215.54666666666665,321.2970297029703,355.9909090909091,307.40816326530614,271.032967032967,4.586915333333333
150,272.6470588235294,303.9072164948454,233.1263157894737,429.24691358024694,293.7386363636364,263.6753246753247,449.8131868131868,233.26923076923077,298.9158878504673,201.93333333333334,322.46534653465346,345.9818181818182,309.0204081632653,266.2637362637363,4.6177
151,259.98823529411766,301.9896907216495,248.0,399.30864197530866,280.67045454545456,272.4155844155844,421.64835164835165,240.18269230769232,287.31775700934577,205.01333333333332,338.6930693069307,371.1,323.51020408163265,258.2857142857143,4.648484666666667
152,253.21176470588236,298.4639175257732,247.53684210526316,399.7901234567901,292.67045454545456,271.5194805194805,436.31868131868134,237.125,297.8317757009346,219.46666666666667,325.8811881188119,375.8545454545455,317.3775510204082,261.6043956043956,4.679269333333333
153,260.5764705882353,316.8041237113402,232.8,432.8888888888889,282.8068181818182,273.0779220779221,442.9120879120879,241.65384615384616,283.13084112149534,208.10666666666665,332.63366336633663,373.93636363636364,305.38775510204084,270.1208791208791,4.7100539999999995
154,270.88235294117646,306.12371134020617,238.09473684210528,436.55555555555554,288.9431818181818,271.0,429.5274725274725,235.16346153846155,306.0,212.85333333333332,332.7920792079208,375.43636363636364,313.38775510204084,264.64835164835165,4.740838666666666
155,275.0352941176471,318.0927835051546,241.21052631578948,437.3703703703704,277.77272727272725,274.4415584415584,411.31868131868134,234.78846153846155,288.1121495327103,210.76,336.9009900990099,352.94545454545454,311.0204081632653,253.0,4.771623333333333
156,263.70588235294116,296.5979381443299,243.0421052631579,405.98765432098764,282.6931818181818,272.3636363636364,407.86813186813185,248.59615384615384,308.93457943925233,216.42666666666668,331.81188118811883,364.8363636363636,325.3775510204082,286.15384615384613,4.802408
157,260.56470588235294,317.35051546391753,243.86315789473684,420.75308641975306,275.67045454545456,270.05194805194805,414.4065934065934,234.05769230769232,298.9626168224299,199.78666666666666,323.86138613861385,365.1909090909091,318.7040816326531,263.010989010989,4.833192666666666
158,270.1764705882353,305.63917525773195,235.2842105263158,429.4938271604938,283.15909090909093,270.05194805194805,439.8791208791209,246.97115384615384,314.50467289719626,219.21333333333334,336.5742574257426,360.8,310.2857142857143,260.967032967033,4.863977333333333
159,259.49411764705883,313.7628865979381,234.78947368421052,409.01234567901236,287.97727272727275,269.3766233766234,427.8241758241758,238.96153846153845,303.6261682242991,198.04,340.0792079207921,352.1363636363636,327.5204081632653,282.2087912087912,4.894762
160,251.47058823529412,308.5670103092784,237.98947368421054,416.24691358024694,303.52272727272725,263.83116883116884,427.13186813186815,262.11538461538464,299.2056074766355,195.04,329.029702970297,371.95454545454544,303.44897959183675,260.46153846153845,4.9255466666666665
161,250.9764705882353,316.4329896907216,247.2,419.74074074074076,275.07954545454544,264.85714285714283,428.2637362637363,238.7403846153846,311.7383177570093,210.64,324.64356435643566,358.0090909090909,308.94897959183675,265.35164835164835,4.956331333333333
162,274.1411764705882,304.5773195876289,240.52631578947367,390.1358024691358,288.70454545454544,268.06493506493507,437.13186813186815,245.67307692307693,294.8411214953271,219.76,317.61386138613864,376.04545454545456,333.3775510204082,271.4945054945055,4.987115999999999
163,272.84705882352944,301.91752577319585,250.67368421052632,408.82716049382714,289.7613636363636,292.7922077922078,435.95604395604397,243.52884615384616,297.38317757009344,211.98666666666668,314.38613861386136,366.3363636363636,323.3673469387755,261.4945054945055,5.017900666666667
164,257.5176470588235,304.25773195876286,242.67368421052632,413.9382716049383,270.14772727272725,274.45454545454544,424.25274725274727,229.75,310.76635514018693,205.01333333333332,322.81188118811883,374.8818181818182,313.6734693877551,273.86813186813185,5.048685333333333
165,255.74117647058824,314.83505154639175,231.1578947368421,407.58024691358025,301.3068181818182,264.68831168831167,425.2307692307692,252.77884615384616,295.4299065420561,200.26666666666668,313.76237623762376,354.04545454545456,322.8061224489796,283.1098901098901,5.07947
166,259.3411764705882,298.50515463917526,230.7263157894737,409.358024691358,287.625,259.9220779220779,418.53846153846155,230.58653846153845,296.2803738317757,204.46666666666667,338.990099009901,385.1363636363636,327.2142857142857,264.86813186813185,5.110254666666666
