,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
127,750.3913043478261,945.918918918919,1346.4285714285713,1138.1363636363637,1312.6808510638298,1591.4318181818182,332.3666666666667,852.4,601.0,879.9354838709677,1231.9024390243903,1400.5094339622642,3.9352431666666665
128,764.2391304347826,949.2972972972973,1359.875,1155.2045454545455,1328.595744680851,1597.3636363636363,350.1333333333333,849.1333333333333,623.9166666666666,845.7096774193549,1216.8536585365853,1352.3962264150944,3.966229333333333
129,739.3695652173913,972.1351351351351,1367.1607142857142,1154.4318181818182,1353.2340425531916,1551.8863636363637,380.0,910.0,638.2777777777778,929.516129032258,1299.6829268292684,1343.0943396226414,3.9972155
130,712.3478260869565,903.027027027027,1340.5,1112.25,1346.340425531915,1537.159090909091,342.2,874.8666666666667,625.5833333333334,892.4193548387096,1268.5853658536585,1397.7169811320755,4.028201666666667
131,769.6521739130435,866.081081081081,1388.267857142857,1170.8636363636363,1329.3191489361702,1573.7727272727273,376.6333333333333,816.7666666666667,611.0,889.0,1254.560975609756,1412.8301886792453,4.0591878333333336
132,716.0,962.1621621621622,1311.25,1090.6136363636363,1317.936170212766,1578.409090909091,312.06666666666666,828.4,597.1388888888889,860.5483870967741,1291.878048780488,1407.5849056603774,4.090174
133,743.2173913043479,894.081081081081,1359.4107142857142,1160.4772727272727,1351.1063829787233,1520.5454545454545,355.9,807.2333333333333,662.0277777777778,869.5806451612904,1285.7317073170732,1403.7924528301887,4.121160166666667
134,728.7608695652174,964.7297297297297,1350.6964285714287,1112.909090909091,1256.127659574468,1591.840909090909,379.6333333333333,846.2333333333333,604.4444444444445,904.2903225806451,1240.0975609756097,1329.0188679245282,4.1521463333333335
135,738.9130434782609,921.1081081081081,1290.9285714285713,1108.2954545454545,1361.595744680851,1526.7954545454545,344.46666666666664,883.7666666666667,660.9444444444445,881.4193548387096,1178.5853658536585,1350.377358490566,4.1831325
136,730.5,906.7567567567568,1343.5714285714287,1131.5454545454545,1329.4255319148936,1637.4318181818182,382.53333333333336,835.5666666666667,584.9444444444445,935.1612903225806,1232.121951219512,1400.2264150943397,4.214118666666667
137,752.0652173913044,912.8378378378378,1316.267857142857,1151.1818181818182,1382.531914893617,1562.3636363636363,363.9,833.4,642.0555555555555,936.483870967742,1212.9268292682927,1345.433962264151,4.245104833333333
138,749.1086956521739,920.5135135135135,1385.517857142857,1153.9318181818182,1347.4468085106382,1570.2954545454545,368.8,838.9666666666667,657.1944444444445,888.5483870967741,1151.0975609756097,1415.5849056603774,4.276091
139,773.7391304347826,898.4594594594595,1391.0892857142858,1098.7727272727273,1431.0,1537.4772727272727,338.96666666666664,814.8,595.75,842.8709677419355,1155.560975609756,1406.3207547169811,4.307077166666667
140,734.695652173913,890.1621621621622,1373.3214285714287,1157.2727272727273,1332.063829787234,1590.5,372.06666666666666,832.2,627.0833333333334,772.1290322580645,1152.0731707317073,1386.4716981132076,4.338063333333333
141,750.4130434782609,849.4864864864865,1380.9642857142858,1160.2272727272727,1355.063829787234,1568.75,367.5,840.0,618.25,881.5806451612904,1177.9756097560976,1393.0188679245282,4.3690495
142,769.8695652173913,860.5675675675676,1326.017857142857,1139.2272727272727,1311.2978723404256,1482.5454545454545,342.4,833.2333333333333,580.0,853.3225806451613,1124.6097560975609,1371.0943396226414,4.400035666666667
143,737.2391304347826,918.4324324324324,1325.1964285714287,1164.1363636363637,1386.4255319148936,1513.6136363636363,357.1666666666667,857.9666666666667,593.3611111111111,867.3225806451613,1150.439024390244,1399.6037735849056,4.431021833333333
144,756.6304347826087,899.8918918918919,1400.642857142857,1174.8181818181818,1369.3829787234042,1488.590909090909,372.46666666666664,825.4333333333333,619.1666666666666,887.6774193548387,1171.3170731707316,1331.0377358490566,4.462008
145,748.7608695652174,895.0540540540541,1351.732142857143,1146.8636363636363,1363.212765957447,1527.3636363636363,359.6333333333333,838.8333333333334,648.25,831.2258064516129,1160.2926829268292,1357.2075471698113,4.492994166666667
146,715.4130434782609,836.7027027027027,1293.392857142857,1134.6363636363637,1386.6382978723404,1455.840909090909,398.6333333333333,842.2,652.7222222222222,874.3548387096774,1190.4146341463415,1315.4150943396226,4.523980333333333
147,739.9347826086956,905.081081081081,1343.3214285714287,1151.9545454545455,1292.936170212766,1552.6363636363637,327.23333333333335,865.6666666666666,611.1666666666666,892.4193548387096,1169.4634146341464,1419.433962264151,4.5549665
148,764.5869565217391,928.5405405405405,1316.9464285714287,1174.9545454545455,1346.7659574468084,1542.0,327.5,855.8333333333334,651.25,891.0322580645161,1129.8292682926829,1363.1132075471698,4.585952666666667
149,736.2826086956521,919.7837837837837,1321.5357142857142,1091.0227272727273,1295.9787234042553,1507.75,322.8666666666667,896.2666666666667,638.7777777777778,856.9354838709677,1143.0243902439024,1363.754716981132,4.616938833333333
150,782.2608695652174,954.4054054054054,1320.6964285714287,1156.590909090909,1230.0851063829787,1606.4318181818182,345.8,830.0333333333333,605.5,868.3225806451613,1210.560975609756,1358.4528301886792,4.647925
151,765.1304347826087,923.7297297297297,1335.7142857142858,1139.2727272727273,1258.3191489361702,1543.2045454545455,326.4,852.2666666666667,653.75,859.741935483871,1174.4634146341464,1387.188679245283,4.6789111666666665
152,706.7826086956521,917.1621621621622,1363.9107142857142,1090.7727272727273,1322.8510638297873,1501.7272727272727,315.6,826.0,637.6111111111111,899.516129032258,1184.2439024390244,1398.3207547169811,4.709897333333333
153,766.7173913043479,964.1621621621622,1356.7142857142858,1099.9545454545455,1269.3191489361702,1548.2954545454545,331.8,852.1,631.8611111111111,941.1935483870968,1159.878048780488,1382.0377358490566,4.7408835
154,765.195652173913,933.081081081081,1350.8214285714287,1138.3863636363637,1293.723404255319,1524.159090909091,329.0,846.5,649.5277777777778,880.0645161290323,1081.6341463414635,1353.9622641509434,4.7718696666666665
155,765.7391304347826,945.2972972972973,1300.5892857142858,1110.5681818181818,1347.9148936170213,1572.3636363636363,389.6,857.9666666666667,610.8333333333334,929.6129032258065,1146.4146341463415,1304.0188679245282,4.802855833333333
156,724.4130434782609,936.4594594594595,1334.5357142857142,1073.909090909091,1343.127659574468,1521.2954545454545,345.9,815.2666666666667,612.0,877.3870967741935,1036.5365853658536,1278.0188679245282,4.833842
157,710.4347826086956,933.6216216216217,1341.8392857142858,1101.1818181818182,1261.872340425532,1513.0227272727273,359.96666666666664,823.6333333333333,607.7222222222222,959.0322580645161,1147.1463414634147,1377.2264150943397,4.864828166666666
158,770.1739130434783,920.027027027027,1322.7857142857142,1134.3636363636363,1267.7659574468084,1563.7272727272727,333.1666666666667,840.2,652.1666666666666,894.5806451612904,1166.5365853658536,1349.8301886792453,4.895814333333333
159,735.0869565217391,920.4054054054054,1274.017857142857,1135.5,1301.1702127659576,1864.659090909091,330.1333333333333,870.6,583.7777777777778,934.483870967742,1100.780487804878,1323.5283018867924,4.9268005
160,684.4565217391304,929.5405405405405,1306.1785714285713,1094.5,1315.0212765957447,1532.7045454545455,323.6333333333333,803.5,622.6944444444445,890.8387096774194,1075.0731707317073,1391.188679245283,4.957786666666666
161,702.9565217391304,908.7567567567568,1326.4107142857142,1192.090909090909,1308.787234042553,1501.25,369.76666666666665,811.0333333333333,659.4444444444445,825.2903225806451,1114.1463414634147,1352.8867924528302,4.988772833333333
162,687.0434782608696,918.4864864864865,1333.125,1121.5227272727273,1353.872340425532,1544.6363636363637,341.06666666666666,891.4,587.0,882.9032258064516,1073.1951219512196,1450.4528301886792,5.019759
163,767.4130434782609,949.5135135135135,1341.5,1127.8636363636363,1254.7659574468084,1644.4545454545455,367.7,832.3,604.25,883.741935483871,1131.0243902439024,1317.2830188679245,5.050745166666666
164,706.4565217391304,961.3243243243244,1319.392857142857,1119.0,1312.8085106382978,1562.5454545454545,351.06666666666666,852.3,537.3333333333334,895.1935483870968,1154.0731707317073,1342.8490566037735,5.081731333333333
165,699.4565217391304,955.5675675675676,1322.0714285714287,1212.2272727272727,1280.787234042553,1503.590909090909,335.6333333333333,850.8333333333334,633.5833333333334,898.4193548387096,1177.780487804878,1330.867924528302,5.1127175
166,725.6739130434783,934.1081081081081,1267.3214285714287,1146.25,1336.9148936170213,1542.5,358.43333333333334,835.7333333333333,620.5277777777778,894.0645161290323,1108.341463414634,1353.433962264151,5.143703666666666
167,773.9347826086956,955.1621621621622,1309.142857142857,1131.3636363636363,1338.5531914893618,1504.340909090909,349.5,923.5,660.4444444444445,890.516129032258,1127.9268292682927,1357.3584905660377,5.174689833333333
168,738.2173913043479,888.0,1366.732142857143,1148.4545454545455,1352.531914893617,1456.2954545454545,345.6,834.3,625.0833333333334,859.5483870967741,1139.1951219512196,1382.0188679245282,5.2056759999999995
169,734.0217391304348,898.8108108108108,1372.8214285714287,1109.159090909091,1323.6382978723404,1525.7272727272727,340.4,863.0333333333333,611.3333333333334,862.0967741935484,1167.0487804878048,1364.2641509433963,5.236662166666666
170,719.2173913043479,921.6756756756756,1355.6785714285713,1082.3863636363637,1296.1489361702127,1427.0681818181818,364.6666666666667,864.6333333333333,575.3888888888889,901.9354838709677,1096.9268292682927,1293.132075471698,5.267648333333333
171,741.2391304347826,946.4594594594595,1325.4107142857142,1194.2272727272727,1286.787234042553,1508.9772727272727,384.56666666666666,931.1,610.6388888888889,863.3548387096774,1128.4878048780488,1328.6792452830189,5.2986344999999995
172,737.7608695652174,958.5405405405405,1333.232142857143,1133.5681818181818,1295.4893617021276,1534.4545454545455,382.23333333333335,886.4666666666667,603.6388888888889,920.1935483870968,1129.7560975609756,1345.3396226415093,5.329620666666666
173,763.9130434782609,997.2162162162163,1373.732142857143,1174.3636363636363,1304.531914893617,1494.9318181818182,344.0,892.2666666666667,638.2222222222222,873.5806451612904,1137.5121951219512,1398.0,5.360606833333333
174,726.0434782608696,915.5405405405405,1335.8392857142858,1166.5,1305.723404255319,1544.5454545454545,368.23333333333335,893.8,647.5833333333334,911.6451612903226,1152.0731707317073,1371.6037735849056,5.391592999999999
175,753.3913043478261,941.3243243243244,1304.892857142857,1167.2045454545455,1276.723404255319,1553.5227272727273,317.0,895.7666666666667,627.0277777777778,919.7741935483871,1199.0731707317073,1396.245283018868,5.422579166666666
176,738.0652173913044,939.9459459459459,1380.732142857143,1117.840909090909,1292.212765957447,1499.7272727272727,375.6,838.3666666666667,636.25,983.1612903225806,1151.878048780488,1401.301886792453,5.453565333333333
177,716.4130434782609,954.7027027027027,1344.375,1147.840909090909,1229.4893617021276,1555.0,377.3,882.2,600.9722222222222,906.6774193548387,1164.9512195121952,1400.3584905660377,5.484551499999999
178,740.3260869565217,970.6756756756756,1362.392857142857,1173.7045454545455,1328.340425531915,1528.9545454545455,363.73333333333335,910.5333333333333,593.5277777777778,991.1935483870968,1098.6097560975609,1369.9245283018868,5.515537666666666
179,737.4130434782609,937.6756756756756,1302.75,1235.6818181818182,1308.595744680851,1608.75,356.03333333333336,832.2666666666667,618.8333333333334,965.1935483870968,1141.0975609756097,1404.3396226415093,5.546523833333333
180,698.0,958.8648648648649,1326.375,1129.590909090909,1277.723404255319,1648.9318181818182,400.26666666666665,848.2,631.2222222222222,976.258064516129,1092.5121951219512,1355.4150943396226,5.57751
181,704.3478260869565,981.1081081081081,1358.1607142857142,1126.4772727272727,1320.6382978723404,1514.2272727272727,327.2,841.2,667.4722222222222,923.483870967742,1149.8536585365853,1412.301886792453,5.608496166666667
182,726.6304347826087,884.081081081081,1347.0535714285713,1185.090909090909,1268.404255319149,1563.3636363636363,349.6,811.7333333333333,680.9722222222222,981.0967741935484,1145.219512195122,1377.1132075471698,5.6394823333333335
183,790.195652173913,949.5945945945946,1299.625,1198.840909090909,1247.723404255319,1491.3636363636363,321.8333333333333,852.8666666666667,641.6666666666666,916.9354838709677,1194.3658536585365,1392.1509433962265,5.6704685
184,729.3260869565217,940.4594594594595,1389.3214285714287,1176.840909090909,1334.276595744681,1568.5227272727273,333.76666666666665,896.1666666666666,678.25,1014.3225806451613,1144.5121951219512,1341.6415094339623,5.701454666666667
185,717.0434782608696,945.027027027027,1314.857142857143,1139.2045454545455,1362.063829787234,1527.25,334.6666666666667,884.3333333333334,678.6111111111111,1012.8387096774194,1130.3170731707316,1334.0566037735848,5.732440833333333
186,701.4565217391304,925.9459459459459,1355.8214285714287,1216.590909090909,1297.3617021276596,1554.1363636363637,334.5,842.6666666666666,650.2222222222222,1040.774193548387,1137.0243902439024,1405.2641509433963,5.763427
187,711.3260869565217,926.027027027027,1320.9107142857142,1075.0227272727273,1376.7446808510638,1622.5454545454545,338.73333333333335,905.2,655.6388888888889,978.0645161290323,1090.6097560975609,1380.4150943396226,5.794413166666667
188,717.7173913043479,945.1891891891892,1337.0714285714287,1141.3863636363637,1369.936170212766,1597.0227272727273,342.1666666666667,889.8333333333334,697.4166666666666,975.0322580645161,1195.5121951219512,1425.0377358490566,5.825399333333333
189,693.6086956521739,939.7837837837837,1314.857142857143,1099.3181818181818,1349.0851063829787,1559.9545454545455,336.9,839.4,645.9444444444445,978.6774193548387,1137.9024390243903,1342.1509433962265,5.8563855
190,680.5,958.2702702702703,1317.4285714285713,1113.340909090909,1398.8085106382978,1631.090909090909,375.6666666666667,842.8666666666667,624.8888888888889,963.2258064516129,1053.0,1422.7735849056603,5.887371666666667
191,778.6304347826087,1023.3783783783783,1327.375,1061.9545454545455,1415.8510638297873,1556.9318181818182,359.03333333333336,867.9,671.5833333333334,971.3548387096774,1209.1463414634147,1438.4528301886792,5.918357833333333
192,717.0217391304348,894.4324324324324,1296.892857142857,1130.5681818181818,1320.404255319149,1523.659090909091,308.3333333333333,884.3,660.8888888888889,973.9677419354839,1154.6829268292684,1408.1132075471698,5.949344
193,727.8260869565217,954.7837837837837,1354.5714285714287,1192.8863636363637,1380.6170212765958,1536.5,368.1,871.9666666666667,633.1666666666666,991.1935483870968,1153.8048780487804,1444.7358490566037,5.980330166666667
194,737.7173913043479,873.3513513513514,1309.4285714285713,1147.8636363636363,1363.595744680851,1532.8863636363637,326.8666666666667,860.9333333333333,690.7777777777778,962.2903225806451,1191.8048780487804,1401.754716981132,6.011316333333333
195,771.8913043478261,968.1081081081081,1333.5892857142858,1180.2272727272727,1362.276595744681,1530.4318181818182,314.53333333333336,839.8333333333334,665.9166666666666,926.7741935483871,1173.219512195122,1377.3396226415093,6.0423025
196,752.8695652173913,970.1891891891892,1273.9464285714287,1129.5454545454545,1346.6170212765958,1602.8636363636363,331.26666666666665,895.8666666666667,624.3611111111111,946.8064516129032,1132.7073170731708,1398.4528301886792,6.073288666666667
197,719.7826086956521,920.4864864864865,1358.8392857142858,1182.5454545454545,1367.872340425532,1550.6818181818182,325.46666666666664,849.8333333333334,643.5833333333334,913.1290322580645,1143.3658536585365,1367.9622641509434,6.104274833333333
198,756.1304347826087,921.2432432432432,1379.8214285714287,1151.3636363636363,1379.4893617021276,1557.6818181818182,363.4,832.2666666666667,640.8611111111111,984.2258064516129,1188.6829268292684,1331.566037735849,6.135261
199,699.8478260869565,936.2702702702703,1368.8214285714287,1187.6363636363637,1326.212765957447,1579.2045454545455,355.93333333333334,835.6333333333333,709.7222222222222,978.4193548387096,1144.9024390243903,1334.1509433962265,6.1662471666666665
