,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,time
189,933.4736842105264,1274.6538461538462,952.025,954.796875,449.22857142857146,290.9122807017544,1108.7906976744187,1442.425,1245.4,5.8205385000000005
190,990.8421052631579,1239.2307692307693,947.55,1000.40625,465.0857142857143,325.6842105263158,1219.4651162790697,1373.2,1116.5428571428572,5.851335000000001
191,980.2105263157895,1196.423076923077,974.55,968.234375,436.6,301.4561403508772,1077.5813953488373,1409.275,1154.6,5.8821315
192,1005.1842105263158,1192.576923076923,894.0,928.40625,435.0571428571429,304.140350877193,1107.953488372093,1412.525,1193.7714285714285,5.912928
193,992.2105263157895,1301.9615384615386,973.7,991.5,447.14285714285717,305.8070175438597,1094.9767441860465,1389.05,1139.4,5.9437245
194,946.7631578947369,1195.1538461538462,947.425,979.15625,444.65714285714284,292.3157894736842,1075.5813953488373,1306.5,1112.4857142857143,5.974521
195,902.1578947368421,1291.2692307692307,942.75,978.953125,469.0571428571429,303.140350877193,1196.3255813953488,1451.875,1106.942857142857,6.0053175
196,929.1052631578947,1278.1923076923076,947.3,974.03125,455.0857142857143,310.2631578947368,1177.093023255814,1298.2,1188.9714285714285,6.036114
197,929.8684210526316,1250.2307692307693,978.0,981.546875,474.14285714285717,285.64912280701753,1124.4883720930231,1315.1,1076.1714285714286,6.0669105000000005
198,939.1052631578947,1212.0384615384614,895.225,974.65625,527.9142857142857,306.4736842105263,1112.139534883721,1355.675,1150.2285714285715,6.097707
199,905.6578947368421,1268.5,965.075,969.5625,481.62857142857143,285.9298245614035,1105.8837209302326,1388.15,1104.2285714285715,6.1285035
200,994.2631578947369,1232.3846153846155,947.825,972.140625,483.0857142857143,307.2105263157895,1175.6744186046512,1429.575,1201.9142857142858,6.1593
201,897.5263157894736,1271.3846153846155,937.175,980.765625,493.0857142857143,296.42105263157896,1081.906976744186,1374.4,1226.5428571428572,6.1900965
202,953.7894736842105,1246.5384615384614,891.075,927.671875,490.8285714285714,295.5263157894737,1121.8372093023256,1415.5,1154.8857142857144,6.220893
203,979.2368421052631,1208.3461538461538,946.375,943.203125,451.65714285714284,307.7719298245614,1169.093023255814,1438.925,1197.2857142857142,6.2516895
204,941.0,1182.8461538461538,927.95,968.609375,531.4285714285714,315.5263157894737,1101.2558139534883,1416.5,1169.2571428571428,6.2824860000000005
205,940.3421052631579,1209.076923076923,882.325,905.96875,497.62857142857143,301.719298245614,1083.4651162790697,1330.6,1185.942857142857,6.313282500000001
206,897.1315789473684,1254.6538461538462,958.275,896.328125,470.0857142857143,294.12280701754383,1105.2325581395348,1382.2,1134.2,6.344079
207,890.2894736842105,1322.5,966.55,944.84375,486.2,310.0175438596491,1114.953488372093,1329.825,1125.8857142857144,6.3748755
208,931.6315789473684,1247.1153846153845,899.075,936.15625,413.0857142857143,307.6666666666667,1118.5348837209303,1308.1,1120.6,6.405672
209,969.7894736842105,1243.3461538461538,907.45,908.765625,449.0857142857143,287.6842105263158,1089.2790697674418,1347.5,1102.857142857143,6.4364685
210,907.5263157894736,1211.5384615384614,948.575,897.96875,417.34285714285716,318.70175438596493,1111.4651162790697,1390.725,1125.3142857142857,6.467265
211,975.8421052631579,1289.0384615384614,1018.75,897.0625,398.57142857142856,298.9122807017544,1115.6279069767443,1378.775,1126.1714285714286,6.4980615
212,966.7894736842105,1244.923076923077,947.725,927.015625,443.9142857142857,309.82456140350877,1138.6976744186047,1361.5,1147.6285714285714,6.5288580000000005
213,929.921052631579,1246.0,909.425,908.875,437.57142857142856,313.140350877193,1177.4651162790697,1365.225,1072.6571428571428,6.559654500000001
214,953.3157894736842,1259.1923076923076,923.35,922.765625,454.7142857142857,298.4035087719298,1101.0,1346.35,1158.4285714285713,6.590451
215,947.921052631579,1219.8846153846155,909.475,839.734375,449.0857142857143,311.7894736842105,1050.7209302325582,1364.4,1076.2857142857142,6.6212475
216,1025.842105263158,1138.6538461538462,923.575,862.734375,412.9142857142857,317.57894736842104,1070.5581395348838,1366.575,1065.6,6.652044
217,982.4736842105264,1200.1923076923076,932.4,857.953125,414.0571428571429,311.6842105263158,1098.2790697674418,1389.85,1087.8,6.6828405
218,1001.3684210526316,1261.8461538461538,912.275,812.734375,395.0285714285714,302.8070175438597,1145.6744186046512,1382.175,1058.8285714285714,6.713637
219,918.7105263157895,1186.8461538461538,928.025,849.1875,376.85714285714283,316.42105263157896,1090.3720930232557,1383.675,1148.3142857142857,6.7444335
220,984.578947368421,1234.6923076923076,960.0,793.4375,363.9428571428571,324.64912280701753,1134.4186046511627,1428.675,1074.6285714285714,6.7752300000000005
221,927.0526315789474,1188.6538461538462,911.55,827.328125,367.9428571428571,320.50877192982455,1100.093023255814,1345.175,1124.5428571428572,6.806026500000001
222,947.1578947368421,1191.7692307692307,987.05,803.171875,404.51428571428573,313.64912280701753,1073.8139534883721,1394.05,1017.9428571428572,6.836823
223,927.2894736842105,1233.6923076923076,1022.525,754.5625,372.37142857142857,307.0701754385965,1142.2558139534883,1310.375,1063.0857142857142,6.8676195
224,1007.9473684210526,1225.1923076923076,943.0,793.046875,359.54285714285714,312.7543859649123,1127.1860465116279,1425.8,1051.7428571428572,6.898416
225,963.2105263157895,1210.076923076923,927.275,746.328125,337.85714285714283,303.17543859649123,1127.4883720930231,1358.325,1114.2285714285715,6.9292125
226,913.6842105263158,1203.0384615384614,926.575,727.109375,372.4,278.4736842105263,1104.4186046511627,1367.2,1114.942857142857,6.960009
227,995.9736842105264,1291.5,965.65,720.0,346.48571428571427,314.2280701754386,1113.093023255814,1402.525,1023.9428571428572,6.9908055000000004
228,940.1315789473684,1247.7307692307693,936.375,716.984375,342.0285714285714,300.3859649122807,1132.0697674418604,1360.375,1048.3142857142857,7.021602000000001
229,999.1315789473684,1322.423076923077,968.525,702.546875,319.8,302.87719298245617,1087.9302325581396,1321.45,1078.4857142857143,7.0523985
230,1029.2631578947369,1172.7692307692307,963.5,666.875,319.34285714285716,302.4736842105263,1121.3953488372092,1388.6,1092.4285714285713,7.083195
231,946.5,1258.5,960.125,669.96875,313.48571428571427,304.05263157894734,1100.4883720930231,1347.8,1007.3714285714286,7.1139915
232,991.2631578947369,1239.5384615384614,905.65,666.046875,311.9428571428571,309.2105263157895,1131.046511627907,1321.475,1011.6857142857143,7.144788
233,978.5526315789474,1226.8076923076924,972.825,650.25,314.42857142857144,308.1578947368421,1155.0,1357.9,1045.4857142857143,7.1755845
234,1000.921052631579,1243.5,959.75,624.421875,326.62857142857143,296.2280701754386,1146.906976744186,1387.925,1097.857142857143,7.206381
235,967.6578947368421,1292.6153846153845,965.9,608.875,319.54285714285714,321.57894736842104,1138.5813953488373,1328.15,1066.6,7.2371775000000005
236,957.8684210526316,1288.5,906.375,576.671875,323.0571428571429,327.4561403508772,1102.5348837209303,1340.95,1091.2857142857142,7.267974000000001
237,962.078947368421,1223.6153846153845,993.2,568.859375,281.9714285714286,326.05263157894734,1104.4651162790697,1381.725,1132.8857142857144,7.2987705
238,938.7631578947369,1315.6923076923076,991.25,540.84375,303.4,293.87719298245617,1144.9767441860465,1431.95,1116.9714285714285,7.329567
239,997.7105263157895,1319.8076923076924,974.525,535.140625,268.48571428571427,314.140350877193,1080.7441860465117,1384.575,1067.6571428571428,7.3603635
240,965.6052631578947,1198.576923076923,976.0,505.09375,289.14285714285717,314.03508771929825,1132.953488372093,1425.075,1087.7714285714285,7.39116
241,930.7368421052631,1251.1153846153845,930.925,478.0,289.25714285714287,324.03508771929825,1088.6279069767443,1355.7,1120.4857142857143,7.4219565
242,987.9473684210526,1290.8076923076924,954.575,484.390625,267.2857142857143,320.8421052631579,1121.3255813953488,1338.25,1079.7714285714285,7.452753
243,980.8421052631579,1281.5,926.525,454.15625,276.9428571428571,336.35087719298247,1079.2790697674418,1340.775,1083.1142857142856,7.4835495000000005
244,969.5,1319.3076923076924,929.0,419.09375,278.2857142857143,327.719298245614,1037.3953488372092,1365.525,998.6857142857143,7.514346000000001
245,943.6052631578947,1313.1923076923076,982.4,439.65625,272.2857142857143,344.6666666666667,1132.0232558139535,1383.625,1063.2857142857142,7.5451425
246,932.1842105263158,1190.7692307692307,916.45,398.5,275.65714285714284,350.2456140350877,1060.5116279069769,1336.65,1082.857142857143,7.575939
247,949.1842105263158,1372.1153846153845,970.225,400.21875,297.7142857142857,363.9824561403509,1067.9302325581396,1280.4,1042.4285714285713,7.6067355
248,970.6842105263158,1311.1538461538462,940.425,406.1875,317.25714285714287,355.87719298245617,1092.8372093023256,1315.725,1081.6857142857143,7.637532
249,883.8157894736842,1302.8846153846155,900.975,369.359375,261.6857142857143,375.6842105263158,1070.7906976744187,1314.2,998.3428571428572,7.6683285
250,994.5526315789474,1201.3076923076924,973.35,375.96875,290.85714285714283,413.859649122807,1101.6976744186047,1369.65,1032.4285714285713,7.699125
251,909.7631578947369,1214.4615384615386,940.575,386.890625,262.85714285714283,388.9122807017544,1110.6976744186047,1357.925,994.4285714285714,7.729921500000001
252,970.1578947368421,1231.6923076923076,864.1,370.75,244.34285714285716,419.50877192982455,1095.046511627907,1349.425,1097.6285714285714,7.760718000000001
253,966.421052631579,1215.2307692307693,888.8,359.328125,267.62857142857143,404.9122807017544,1091.3255813953488,1341.9,1023.2,7.7915145
254,903.3421052631579,1217.8846153846155,916.325,355.71875,243.4,438.9122807017544,1090.8372093023256,1371.775,1085.7428571428572,7.822311
255,885.921052631579,1251.2307692307693,916.3,335.078125,265.54285714285714,446.70175438596493,1103.2790697674418,1366.6,984.5142857142857,7.8531075
256,919.5526315789474,1218.2692307692307,885.325,355.875,295.6,475.4035087719298,1036.7906976744187,1435.825,1049.7714285714285,7.883904
257,920.3421052631579,1210.0384615384614,906.2,328.8125,284.3142857142857,531.280701754386,1177.3023255813953,1391.575,1013.0571428571428,7.9147005
258,944.078947368421,1196.8846153846155,929.6,298.140625,239.71428571428572,521.0,1138.7209302325582,1325.0,1010.0857142857143,7.9454970000000005
259,842.1315789473684,1251.3846153846155,904.85,320.984375,270.4,531.7894736842105,1123.3255813953488,1327.1,1008.4285714285714,7.976293500000001
260,908.421052631579,1269.8846153846155,954.925,329.171875,258.45714285714286,558.6842105263158,1082.1860465116279,1363.6,985.8285714285714,8.00709
261,913.3421052631579,1243.6923076923076,893.375,313.0,255.6,558.5438596491229,1067.4883720930231,1433.45,1011.9142857142857,8.0378865
262,847.5526315789474,1208.3076923076924,976.825,334.421875,261.65714285714284,559.6842105263158,1113.093023255814,1353.45,1038.3714285714286,8.068683
263,933.1315789473684,1230.423076923077,927.025,314.6875,250.54285714285714,554.9473684210526,1079.6046511627908,1391.35,1013.7428571428571,8.099479500000001
264,934.9736842105264,1235.576923076923,905.15,324.40625,271.8285714285714,562.5263157894736,1052.4418604651162,1318.35,1041.857142857143,8.130276
265,917.921052631579,1151.3461538461538,854.275,310.0625,277.0571428571429,578.9473684210526,1067.5581395348838,1418.1,1061.1714285714286,8.1610725
266,895.4473684210526,1225.1153846153845,914.9,311.1875,277.42857142857144,587.280701754386,1094.5581395348838,1412.9,1003.7142857142857,8.191869
267,917.8684210526316,1187.2692307692307,857.425,287.5625,260.57142857142856,601.2982456140351,1144.3488372093022,1394.45,998.8,8.2226655
268,885.8157894736842,1317.5,901.425,317.703125,254.77142857142857,624.9298245614035,1210.3023255813953,1388.75,1020.3714285714286,8.253462
269,919.3157894736842,1169.3076923076924,840.125,303.125,276.34285714285716,654.7894736842105,1135.6046511627908,1366.1,1073.7714285714285,8.2842585
270,920.2894736842105,1260.1538461538462,949.3,299.40625,257.14285714285717,673.280701754386,1168.8372093023256,1414.35,1016.4285714285714,8.315055000000001
271,971.3684210526316,1191.576923076923,834.525,308.859375,249.57142857142858,779.2280701754386,1185.5116279069769,1331.425,1059.8285714285714,8.3458515
272,869.4736842105264,1220.923076923077,873.425,276.8125,252.42857142857142,793.5438596491229,1128.6046511627908,1384.825,1004.6571428571428,8.376648
273,924.3157894736842,1180.7307692307693,862.45,294.375,225.71428571428572,816.1228070175439,1156.1860465116279,1348.725,1066.857142857143,8.4074445
274,848.9473684210526,1189.2692307692307,882.825,286.28125,236.97142857142856,777.7368421052631,1120.139534883721,1330.375,1044.4857142857143,8.438241
275,917.0,1186.2692307692307,847.675,302.984375,252.11428571428573,801.4736842105264,1134.7906976744187,1342.725,1026.6857142857143,8.4690375
276,925.3684210526316,1187.8846153846155,879.475,305.28125,263.37142857142857,801.5964912280701,1124.0697674418604,1319.775,1025.857142857143,8.499834
277,892.3421052631579,1199.423076923077,865.075,289.546875,234.71428571428572,787.0175438596491,1153.6046511627908,1391.85,1111.0857142857142,8.530630500000001
278,917.421052631579,1190.3076923076924,872.325,288.359375,248.11428571428573,816.8947368421053,1094.6744186046512,1358.375,1068.4857142857143,8.561427
279,918.1842105263158,1268.8461538461538,836.025,300.875,271.7142857142857,879.9122807017544,1109.3488372093022,1316.2,1073.8857142857144,8.592223500000001
280,930.078947368421,1291.6153846153845,863.175,290.609375,272.45714285714286,907.140350877193,1094.4186046511627,1391.475,1084.7714285714285,8.62302
281,942.421052631579,1164.9615384615386,807.4,276.90625,278.25714285714287,960.280701754386,1111.953488372093,1310.675,1130.3714285714286,8.6538165
282,937.0263157894736,1211.6923076923076,780.4,297.25,254.8,963.561403508772,1120.7674418604652,1284.05,1032.5428571428572,8.684613
283,919.6842105263158,1174.9615384615386,794.95,291.78125,269.14285714285717,904.4561403508771,1094.046511627907,1371.075,1039.9142857142858,8.7154095
284,928.0263157894736,1213.3846153846155,834.65,281.578125,264.74285714285713,930.0877192982456,1098.2325581395348,1337.075,1035.3142857142857,8.746206
285,947.0263157894736,1205.6153846153845,858.025,283.78125,272.37142857142857,990.0350877192982,1131.906976744186,1382.0,1019.4,8.7770025
286,900.3157894736842,1185.8076923076924,858.55,288.0,271.9428571428571,1014.0701754385965,1047.906976744186,1298.525,1050.3714285714286,8.807799000000001
287,912.7894736842105,1225.3846153846155,789.825,268.453125,255.57142857142858,1021.6315789473684,1159.9767441860465,1348.625,1049.9142857142858,8.8385955
288,885.5263157894736,1243.8846153846155,823.35,274.734375,268.6,996.5438596491229,1129.1860465116279,1333.0,985.1142857142858,8.869392
289,943.1842105263158,1182.3461538461538,813.7,294.3125,264.85714285714283,1025.122807017544,1092.8139534883721,1312.825,1019.0,8.9001885
290,919.6052631578947,1177.6153846153845,859.95,288.9375,262.37142857142857,1039.8947368421052,1090.4186046511627,1323.375,1031.1714285714286,8.930985
291,922.6315789473684,1165.5384615384614,819.6,281.453125,275.85714285714283,1078.017543859649,1031.7441860465117,1320.15,1016.3428571428572,8.9617815
292,880.3421052631579,1259.7307692307693,860.0,315.90625,282.6857142857143,1078.2105263157894,1106.093023255814,1373.425,1017.3714285714286,8.992578
293,920.0526315789474,1229.423076923077,742.65,282.421875,261.2,1121.7543859649122,1096.4651162790697,1249.525,1068.4857142857143,9.023374500000001
294,902.1052631578947,1139.076923076923,746.825,288.484375,260.6857142857143,1129.8070175438597,1148.953488372093,1335.6,1078.2285714285715,9.054171
295,879.4473684210526,1202.076923076923,618.775,272.03125,312.2857142857143,1208.1754385964912,1051.4418604651162,1239.55,1110.8285714285714,9.0849675
296,801.0263157894736,1189.923076923077,603.55,298.5,297.74285714285713,1242.9473684210527,1097.953488372093,1334.15,1027.2285714285715,9.115764
297,884.6842105263158,1187.1153846153845,614.125,300.453125,293.74285714285713,1170.4035087719299,1120.4651162790697,1251.675,1022.8571428571429,9.1465605
298,767.2368421052631,1219.2692307692307,540.35,297.453125,304.0,1168.3333333333333,1040.860465116279,1309.6,1017.5714285714286,9.177357
299,854.7631578947369,1163.5384615384614,569.625,282.296875,311.45714285714286,1219.1929824561403,1073.8837209302326,1272.325,1002.3428571428572,9.2081535
300,854.4736842105264,1198.3846153846155,513.475,287.453125,347.8857142857143,1199.1754385964912,1103.2325581395348,1260.9,1029.0285714285715,9.23895
301,905.0,1226.2307692307693,498.7,282.046875,343.0571428571429,1193.0,1073.7674418604652,1266.35,1030.3714285714286,9.2697465
302,859.3157894736842,1175.1153846153845,506.425,294.09375,366.57142857142856,1207.2105263157894,1115.0232558139535,1319.175,1019.0,9.300543000000001
303,876.3684210526316,1109.6153846153845,458.725,295.0625,379.1142857142857,1189.877192982456,1107.1627906976744,1224.1,1046.0285714285715,9.3313395
304,864.0,1217.7307692307693,447.5,272.015625,408.65714285714284,1228.0701754385964,1040.953488372093,1257.85,1045.4857142857143,9.362136
305,845.1842105263158,1194.1923076923076,408.975,290.25,397.6857142857143,1221.4561403508771,1114.6279069767443,1295.275,1059.9142857142858,9.3929325
