,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
221,571.0,445.4791666666667,983.0,914.0,998.2352941176471,214.09375,201.30612244897958,6.814056166666668
222,574.9821428571429,509.4583333333333,989.3898305084746,932.1666666666666,919.2745098039215,206.03125,190.40816326530611,6.844889000000001
223,553.4464285714286,477.5625,972.0169491525423,961.3703703703703,939.4313725490196,210.21875,203.26530612244898,6.875721833333334
224,576.3214285714286,520.5625,949.9491525423729,960.4629629629629,939.6862745098039,233.8125,189.9591836734694,6.9065546666666675
225,563.8571428571429,488.625,974.6101694915254,935.6481481481482,936.6274509803922,225.296875,188.53061224489795,6.937387500000001
226,562.3214285714286,498.2083333333333,957.1694915254237,945.7777777777778,952.8235294117648,233.828125,206.28571428571428,6.968220333333334
227,538.375,463.8541666666667,926.3728813559322,970.5370370370371,933.7058823529412,216.1875,194.24489795918367,6.999053166666667
228,553.8392857142857,493.2083333333333,989.9830508474577,941.7222222222222,943.2745098039215,240.953125,189.55102040816325,7.029886000000001
229,587.5178571428571,445.6458333333333,916.2881355932203,968.0555555555555,962.8039215686274,232.828125,187.08163265306123,7.060718833333334
230,544.0178571428571,477.6458333333333,972.1016949152543,914.5555555555555,911.9803921568628,244.5,197.81632653061226,7.091551666666668
231,544.1785714285714,466.7708333333333,900.457627118644,1019.8148148148148,940.2156862745098,231.78125,187.87755102040816,7.122384500000001
232,557.2142857142857,473.5625,951.3220338983051,930.4629629629629,1001.2745098039215,228.03125,208.87755102040816,7.153217333333334
233,546.8214285714286,480.7083333333333,985.4067796610169,967.3333333333334,959.3137254901961,247.9375,201.53061224489795,7.184050166666667
234,509.125,482.8125,945.5593220338983,972.2777777777778,993.0,242.90625,202.24489795918367,7.214883000000001
235,563.7321428571429,477.7291666666667,963.5084745762712,965.8518518518518,961.2156862745098,263.0,184.9591836734694,7.2457158333333345
236,559.0178571428571,456.75,899.5762711864406,990.9444444444445,975.0980392156863,298.53125,201.9387755102041,7.276548666666668
237,534.3214285714286,490.4375,950.1355932203389,972.8333333333334,983.3529411764706,295.46875,201.18367346938774,7.307381500000001
238,539.2321428571429,469.7291666666667,934.3559322033898,956.5925925925926,958.7254901960785,302.421875,212.6734693877551,7.338214333333334
239,517.625,483.875,904.6779661016949,980.6296296296297,985.8627450980392,329.390625,224.42857142857142,7.369047166666667
240,538.7857142857143,475.9583333333333,954.3728813559322,973.6666666666666,990.2745098039215,335.265625,223.55102040816325,7.399880000000001
241,557.3928571428571,485.1041666666667,932.7966101694915,991.2222222222222,1015.4117647058823,334.1875,255.91836734693877,7.4307128333333345
242,560.3571428571429,462.3125,945.1694915254237,954.7962962962963,1017.7450980392157,362.375,252.9795918367347,7.461545666666668
243,565.5892857142857,509.2708333333333,906.5762711864406,913.5925925925926,1022.8627450980392,371.109375,239.46938775510205,7.492378500000001
244,557.5357142857143,485.5833333333333,885.2881355932203,981.8888888888889,1076.5882352941176,380.125,257.51020408163265,7.523211333333334
245,552.1785714285714,469.1458333333333,902.6949152542373,970.7592592592592,1009.6862745098039,364.0,265.0,7.554044166666667
246,528.8214285714286,498.6666666666667,906.4237288135594,968.7222222222222,1052.4901960784314,379.953125,271.0612244897959,7.5848770000000005
247,527.4107142857143,453.1666666666667,830.9491525423729,951.1666666666666,1070.9019607843138,359.8125,250.87755102040816,7.615709833333335
248,518.8928571428571,462.9375,890.3898305084746,995.8148148148148,1045.4705882352941,367.984375,280.7551020408163,7.646542666666668
249,546.9642857142857,480.2083333333333,885.0,936.2592592592592,1059.4705882352941,401.078125,295.38775510204084,7.677375500000001
250,514.6785714285714,437.3958333333333,864.9322033898305,973.5925925925926,1032.0588235294117,356.78125,288.44897959183675,7.708208333333334
251,557.375,464.9375,867.1864406779661,898.7407407407408,1064.4117647058824,383.109375,274.7142857142857,7.739041166666667
252,526.9285714285714,487.1875,880.542372881356,928.6111111111111,937.4901960784314,341.59375,318.18367346938777,7.769874000000001
253,529.3571428571429,458.3541666666667,903.3898305084746,930.7037037037037,997.0,347.671875,284.8775510204082,7.800706833333335
254,516.5357142857143,465.9791666666667,849.0508474576271,929.7407407407408,1003.5098039215686,353.1875,297.2244897959184,7.831539666666668
255,476.8392857142857,469.875,881.3898305084746,916.1111111111111,1016.3921568627451,347.03125,294.734693877551,7.862372500000001
256,532.4821428571429,455.0625,917.0,931.3333333333334,947.7058823529412,351.84375,326.85714285714283,7.893205333333334
257,518.3214285714286,430.6041666666667,864.8983050847457,861.7592592592592,925.2745098039215,343.546875,305.14285714285717,7.9240381666666675
258,539.2142857142857,477.4375,869.7627118644068,899.0,903.9019607843137,313.796875,343.48979591836735,7.954871000000001
259,514.0535714285714,448.0416666666667,889.1355932203389,886.7592592592592,913.1176470588235,320.359375,357.55102040816325,7.985703833333334
260,510.0357142857143,466.6041666666667,853.3220338983051,934.4444444444445,829.2352941176471,292.3125,342.53061224489795,8.016536666666667
261,551.5714285714286,482.4375,875.6779661016949,896.3888888888889,816.8039215686274,293.234375,331.38775510204084,8.0473695
262,511.19642857142856,480.2083333333333,931.1864406779661,905.6111111111111,810.8039215686274,277.984375,356.2857142857143,8.078202333333333
263,512.4464285714286,453.6458333333333,864.1186440677966,892.5,818.2941176470588,286.671875,362.0408163265306,8.109035166666668
264,519.7142857142857,496.2916666666667,860.9322033898305,903.9629629629629,757.8235294117648,283.390625,379.7551020408163,8.139868000000002
265,515.375,463.625,883.1186440677966,914.6296296296297,751.4117647058823,274.03125,373.2040816326531,8.170700833333335
266,527.375,474.2916666666667,856.3389830508474,931.5185185185185,653.9607843137255,245.03125,366.53061224489795,8.201533666666668
267,519.9821428571429,468.0,860.457627118644,905.4629629629629,681.8039215686274,255.734375,397.0204081632653,8.232366500000001
268,523.6071428571429,437.7708333333333,874.8983050847457,901.2962962962963,605.1960784313726,241.25,410.8979591836735,8.263199333333334
269,524.7142857142857,463.3125,866.7118644067797,927.4074074074074,603.6862745098039,240.359375,453.9387755102041,8.294032166666668
270,519.0892857142857,498.1666666666667,902.7966101694915,900.8703703703703,560.5882352941177,248.1875,473.7959183673469,8.324865
271,557.0357142857143,494.9583333333333,867.1355932203389,916.2222222222222,529.843137254902,231.28125,459.0,8.355697833333334
272,513.3214285714286,516.0416666666666,862.8305084745763,926.5555555555555,511.70588235294116,244.90625,483.9591836734694,8.386530666666667
273,550.5535714285714,490.1041666666667,908.7457627118644,930.5,533.8039215686274,229.953125,497.57142857142856,8.4173635
274,554.7142857142857,478.875,881.5932203389831,951.7962962962963,472.70588235294116,224.875,460.7551020408163,8.448196333333334
275,545.6785714285714,514.2708333333334,817.4237288135594,908.5,442.9019607843137,218.703125,507.59183673469386,8.479029166666667
276,537.4285714285714,491.7083333333333,872.9830508474577,904.2962962962963,427.8235294117647,246.625,501.9387755102041,8.509862000000002
277,547.4821428571429,489.1041666666667,879.0338983050848,928.7592592592592,431.05882352941177,224.4375,487.55102040816325,8.540694833333335
278,545.5,484.3541666666667,870.8983050847457,889.8148148148148,412.0,236.09375,529.1428571428571,8.571527666666668
279,550.2678571428571,499.0625,894.7457627118644,916.7962962962963,400.0,245.421875,558.5102040816327,8.602360500000001
280,540.3035714285714,496.1875,887.2372881355932,894.9814814814815,400.6470588235294,233.78125,551.0408163265306,8.633193333333335
281,526.0357142857143,476.9166666666667,846.3559322033898,864.4074074074074,362.5098039215686,237.484375,570.5102040816327,8.664026166666668
282,543.8571428571429,500.5416666666667,776.7627118644068,843.3148148148148,404.078431372549,248.0625,565.6326530612245,8.694859000000001
283,533.9107142857143,487.8333333333333,838.3559322033898,826.9444444444445,384.70588235294116,278.78125,575.3265306122449,8.725691833333334
284,527.3928571428571,464.5,839.6779661016949,760.1851851851852,347.29411764705884,275.75,568.6530612244898,8.756524666666667
285,529.6428571428571,512.4583333333334,809.9322033898305,799.6851851851852,352.72549019607845,277.90625,605.530612244898,8.7873575
286,542.75,473.0416666666667,843.5084745762712,785.6481481481482,343.3529411764706,289.4375,579.9795918367347,8.818190333333334
287,542.9464285714286,463.75,816.5084745762712,808.8148148148148,345.7647058823529,287.25,607.1632653061224,8.849023166666667
288,528.4285714285714,485.7083333333333,828.4915254237288,731.6851851851852,328.03921568627453,279.109375,586.2244897959183,8.879856
289,548.7321428571429,486.8541666666667,812.9491525423729,728.8148148148148,322.4901960784314,291.296875,616.9183673469388,8.910688833333335
290,544.625,492.8333333333333,876.9661016949152,758.0,339.88235294117646,309.625,590.530612244898,8.941521666666668
291,533.125,458.3541666666667,804.8983050847457,707.4814814814815,336.27450980392155,332.234375,575.265306122449,8.972354500000002
292,525.6964285714286,458.2916666666667,812.9830508474577,689.5,302.7647058823529,350.46875,616.8571428571429,9.003187333333335
293,532.1607142857143,507.7083333333333,855.8474576271186,667.1296296296297,312.7450980392157,343.578125,580.9795918367347,9.034020166666668
294,525.8035714285714,473.25,803.4237288135594,641.4629629629629,294.2549019607843,332.859375,599.5918367346939,9.064853000000001
295,539.7142857142857,434.3958333333333,845.9491525423729,615.5185185185185,287.62745098039215,353.9375,592.469387755102,9.095685833333334
296,547.4107142857143,467.9166666666667,844.8474576271186,592.4814814814815,303.0,371.359375,605.3673469387755,9.126518666666668
297,552.3928571428571,432.8541666666667,800.457627118644,583.3333333333334,302.078431372549,382.671875,573.469387755102,9.1573515
298,509.9107142857143,468.6666666666667,801.9322033898305,510.6296296296296,294.11764705882354,387.6875,598.0612244897959,9.188184333333334
299,567.6964285714286,498.7708333333333,792.0,491.4259259259259,291.3137254901961,401.46875,602.6122448979592,9.219017166666667
300,514.3571428571429,496.4791666666667,782.3389830508474,522.0,290.70588235294116,424.96875,652.9591836734694,9.24985
301,513.1428571428571,452.375,800.1694915254237,484.1666666666667,294.4117647058824,469.984375,625.7551020408164,9.280682833333335
302,573.3214285714286,459.2916666666667,811.0847457627119,477.1296296296296,302.96078431372547,469.75,660.0408163265306,9.311515666666669
303,546.4821428571429,456.5833333333333,783.3389830508474,433.81481481481484,299.8627450980392,455.640625,615.734693877551,9.342348500000002
304,538.3928571428571,437.9791666666667,789.3050847457627,442.8333333333333,305.921568627451,482.046875,625.0,9.373181333333335
305,525.5714285714286,472.8958333333333,781.7796610169491,429.8888888888889,286.6470588235294,491.046875,608.6326530612245,9.404014166666668
306,533.9107142857143,469.4166666666667,807.271186440678,399.85185185185185,307.94117647058823,505.578125,641.6326530612245,9.434847000000001
307,527.5714285714286,484.375,809.9322033898305,355.85185185185185,294.921568627451,542.859375,644.0,9.465679833333335
308,522.0357142857143,434.75,783.3728813559322,378.44444444444446,316.29411764705884,521.796875,603.3877551020408,9.496512666666668
309,533.8214285714286,453.5208333333333,826.8644067796611,356.8703703703704,314.8235294117647,564.3125,619.0816326530612,9.527345500000001
310,506.01785714285717,457.875,773.4067796610169,330.8703703703704,327.6470588235294,557.921875,604.0408163265306,9.558178333333334
311,530.5357142857143,480.5208333333333,765.8135593220339,310.5740740740741,303.3921568627451,585.15625,639.4897959183673,9.589011166666667
312,546.6607142857143,485.2083333333333,720.1355932203389,317.037037037037,351.8627450980392,590.5625,625.7142857142857,9.619844
313,539.6964285714286,468.25,743.1694915254237,316.14814814814815,344.2549019607843,609.5625,698.6326530612245,9.650676833333334
314,538.9285714285714,441.5416666666667,718.3220338983051,308.2037037037037,389.5686274509804,642.4375,686.4285714285714,9.681509666666669
315,528.8035714285714,451.2083333333333,724.6779661016949,294.7962962962963,435.7647058823529,650.671875,681.4897959183673,9.712342500000002
316,578.0714285714286,439.5208333333333,726.6101694915254,302.14814814814815,488.29411764705884,673.28125,637.1632653061224,9.743175333333335
317,547.4821428571429,480.4375,666.0508474576271,283.5740740740741,498.2156862745098,657.390625,643.3673469387755,9.774008166666668
318,511.7142857142857,446.3958333333333,647.0338983050848,271.6666666666667,520.7058823529412,680.515625,633.4489795918367,9.804841000000001
319,523.8571428571429,477.3125,629.9491525423729,276.3703703703704,606.3529411764706,680.84375,671.7551020408164,9.835673833333335
320,558.8214285714286,459.8333333333333,577.1864406779661,278.1666666666667,619.0,688.6875,620.5714285714286,9.866506666666668
321,539.5714285714286,456.4166666666667,550.271186440678,267.0,646.0392156862745,699.671875,686.469387755102,9.897339500000001
322,541.875,452.7708333333333,543.728813559322,266.48148148148147,648.1372549019608,715.609375,641.734693877551,9.928172333333334
323,526.6071428571429,403.75,532.8813559322034,261.537037037037,678.8627450980392,715.984375,648.0408163265306,9.959005166666667
324,493.85714285714283,422.3333333333333,479.08474576271186,265.3333333333333,740.8823529411765,679.5,670.9387755102041,9.989838
325,529.1607142857143,423.4375,476.4237288135593,263.6666666666667,760.4901960784314,718.328125,659.2448979591836,10.020670833333334
326,550.8392857142857,484.8333333333333,453.54237288135596,255.40740740740742,810.4901960784314,738.25,655.3469387755102,10.051503666666667
327,512.3571428571429,439.7291666666667,451.7457627118644,259.55555555555554,871.1960784313726,727.09375,611.3469387755102,10.082336500000002
328,523.125,413.2083333333333,420.10169491525426,264.81481481481484,920.7058823529412,694.8125,636.5102040816327,10.113169333333335
329,519.7678571428571,442.4791666666667,406.10169491525426,245.37037037037038,900.843137254902,727.21875,624.0408163265306,10.144002166666668
330,524.0,407.2708333333333,382.64406779661016,249.11111111111111,1001.6274509803922,743.96875,662.5102040816327,10.174835000000002
331,494.67857142857144,422.5625,352.89830508474574,239.12962962962962,912.2352941176471,683.9375,626.9183673469388,10.205667833333335
332,525.5178571428571,401.8125,339.3898305084746,249.3148148148148,993.8039215686274,724.8125,649.0408163265306,10.236500666666668
333,500.25,399.875,333.40677966101697,244.7037037037037,978.8627450980392,716.40625,658.7551020408164,10.267333500000001
