,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
1940,122.38461538461539,145.23076923076923,284.14285714285717,269.219512195122,304.8,298.6666666666667,217.05,154.58536585365854,295.57377049180326,198.85185185185185,258.77777777777777,212.57142857142858,218.02272727272728,182.6530612244898,59.65435333333333
1941,133.7948717948718,152.0,280.3265306122449,253.85365853658536,304.22857142857146,235.8095238095238,220.875,142.8780487804878,281.4754098360656,188.7037037037037,243.20634920634922,219.45238095238096,190.6818181818182,178.3265306122449,59.685103
1942,144.10256410256412,153.89743589743588,263.3673469387755,267.390243902439,312.2,284.23809523809524,250.9,141.3658536585366,267.72131147540983,209.66666666666666,264.1746031746032,204.5952380952381,223.54545454545453,199.26530612244898,59.71585266666666
1943,147.82051282051282,159.74358974358975,266.2448979591837,254.609756097561,314.1142857142857,268.95238095238096,233.325,147.29268292682926,273.0163934426229,208.2037037037037,274.36507936507934,207.28571428571428,206.11363636363637,200.9591836734694,59.74660233333333
1944,122.8974358974359,160.7948717948718,266.9591836734694,256.7560975609756,303.1142857142857,264.42857142857144,237.975,155.29268292682926,282.5245901639344,208.8148148148148,286.76190476190476,228.95238095238096,205.3409090909091,178.3265306122449,59.77735199999999
1945,125.1025641025641,137.46153846153845,290.7551020408163,301.6829268292683,323.65714285714284,247.1904761904762,235.8,132.1951219512195,287.04918032786884,205.24074074074073,269.92063492063494,205.88095238095238,209.8409090909091,185.6122448979592,59.808101666666666
1946,143.0,156.15384615384616,261.2244897959184,244.02439024390245,320.8857142857143,253.04761904761904,208.575,133.6829268292683,290.24590163934425,198.7037037037037,293.4761904761905,206.5952380952381,216.61363636363637,189.48979591836735,59.83885133333333
1947,132.28205128205127,149.84615384615384,268.2244897959184,278.7317073170732,307.54285714285714,275.85714285714283,240.55,138.09756097560975,281.08196721311475,215.5,258.968253968254,212.61904761904762,229.5909090909091,193.91836734693877,59.869600999999996
1948,142.35897435897436,151.51282051282053,269.9387755102041,252.5609756097561,300.6857142857143,283.3809523809524,217.35,132.29268292682926,293.27868852459017,204.1851851851852,256.93650793650795,225.9047619047619,215.9090909090909,207.26530612244898,59.90035066666666
1949,124.76923076923077,157.56410256410257,284.1224489795918,273.4390243902439,288.34285714285716,301.9047619047619,223.925,132.1219512195122,284.9016393442623,202.38888888888889,248.47619047619048,215.71428571428572,224.29545454545453,191.71428571428572,59.931100333333326
1950,128.74358974358975,155.17948717948718,272.48979591836735,292.0975609756098,314.3142857142857,241.71428571428572,225.025,140.29268292682926,280.7704918032787,211.6851851851852,248.65079365079364,224.54761904761904,214.63636363636363,194.3265306122449,59.96185
1951,133.48717948717947,143.66666666666666,272.83673469387753,264.780487804878,340.45714285714286,273.3809523809524,220.625,149.09756097560975,277.42622950819674,208.35185185185185,288.6666666666667,226.35714285714286,214.61363636363637,190.20408163265307,59.99259966666666
1952,138.51282051282053,156.66666666666666,271.7959183673469,248.9268292682927,299.45714285714286,269.57142857142856,201.425,149.8780487804878,286.62295081967216,198.94444444444446,257.04761904761904,212.73809523809524,223.0681818181818,191.44897959183675,60.02334933333333
1953,141.46153846153845,157.28205128205127,269.38775510204084,247.4390243902439,311.51428571428573,259.7142857142857,229.375,147.6829268292683,297.327868852459,207.66666666666666,247.4126984126984,227.28571428571428,199.77272727272728,192.26530612244898,60.054098999999994
1954,134.64102564102564,149.3846153846154,254.6122448979592,272.2439024390244,289.3142857142857,307.23809523809524,226.75,143.6829268292683,275.40983606557376,207.57407407407408,241.44444444444446,210.71428571428572,228.61363636363637,190.71428571428572,60.084848666666666
1955,134.76923076923077,159.64102564102564,255.14285714285714,270.4878048780488,298.6,243.14285714285714,218.75,152.3170731707317,278.59016393442624,205.7037037037037,258.73015873015873,219.47619047619048,211.6590909090909,218.79591836734693,60.11559833333333
1956,129.3846153846154,151.89743589743588,280.6530612244898,253.65853658536585,319.9142857142857,254.0952380952381,249.2,145.53658536585365,277.39344262295083,222.37037037037038,268.7936507936508,215.4047619047619,217.6818181818182,197.0204081632653,60.146347999999996
1957,123.8974358974359,146.05128205128204,267.3673469387755,279.0731707317073,315.57142857142856,244.42857142857142,219.975,139.3170731707317,272.344262295082,198.9814814814815,273.3333333333333,215.45238095238096,197.11363636363637,191.9387755102041,60.17709766666666
1958,126.82051282051282,149.76923076923077,278.3265306122449,260.1463414634146,311.85714285714283,279.1904761904762,232.95,149.7560975609756,298.4590163934426,214.35185185185185,266.92063492063494,237.11904761904762,215.5,192.24489795918367,60.207847333333326
1959,137.28205128205127,143.15384615384616,273.6734693877551,279.3170731707317,292.6857142857143,312.2857142857143,220.1,148.14634146341464,281.11475409836066,199.6851851851852,247.85714285714286,217.11904761904762,219.54545454545453,164.59183673469389,60.238597
1960,132.66666666666666,146.2051282051282,267.265306122449,311.780487804878,307.48571428571427,254.14285714285714,222.925,142.0731707317073,289.9344262295082,213.40740740740742,269.93650793650795,214.71428571428572,224.9318181818182,194.6326530612245,60.269346666666664
1961,137.4102564102564,155.76923076923077,294.16326530612247,254.26829268292684,323.3142857142857,273.76190476190476,230.75,145.21951219512195,286.655737704918,227.59259259259258,249.42857142857142,215.11904761904762,213.29545454545453,213.20408163265307,60.30009633333333
1962,148.92307692307693,143.74358974358975,281.6326530612245,257.4146341463415,345.85714285714283,264.14285714285717,234.65,133.90243902439025,281.8524590163934,221.83333333333334,254.31746031746033,215.5,209.1590909090909,198.59183673469389,60.330845999999994
1963,133.12820512820514,153.43589743589743,259.55102040816325,255.4390243902439,288.4,270.5238095238095,221.65,141.5121951219512,273.7049180327869,209.85185185185185,264.53968253968253,223.16666666666666,200.1818181818182,187.20408163265307,60.361595666666666
1964,125.64102564102564,160.87179487179486,265.2857142857143,267.9756097560976,336.7142857142857,247.47619047619048,209.175,149.1219512195122,261.04918032786884,200.2037037037037,261.58730158730157,217.83333333333334,218.63636363636363,190.08163265306123,60.39234533333333
1965,127.61538461538461,155.76923076923077,280.6938775510204,261.8048780487805,316.0285714285714,255.38095238095238,226.825,139.82926829268294,285.55737704918033,205.05555555555554,263.984126984127,205.45238095238096,201.0,196.73469387755102,60.423094999999996
1966,138.07692307692307,156.51282051282053,291.7959183673469,267.0487804878049,315.1142857142857,275.14285714285717,231.775,141.85365853658536,268.21311475409834,207.87037037037038,275.42857142857144,209.1904761904762,219.6590909090909,200.6326530612245,60.45384466666666
1967,132.35897435897436,159.5897435897436,262.2244897959184,286.0487804878049,318.4,298.0952380952381,216.125,137.70731707317074,294.4754098360656,200.53703703703704,274.41269841269843,220.0,209.86363636363637,206.87755102040816,60.48459433333333
1968,136.12820512820514,167.43589743589743,275.1224489795918,264.780487804878,307.3142857142857,254.9047619047619,218.575,148.09756097560975,271.37704918032784,230.88888888888889,257.53968253968253,217.23809523809524,209.63636363636363,210.46938775510205,60.515344
1969,136.2051282051282,147.97435897435898,244.0204081632653,277.8048780487805,315.25714285714287,256.7142857142857,218.075,125.34146341463415,286.655737704918,204.96296296296296,271.12698412698415,219.9047619047619,189.9090909090909,201.3877551020408,60.546093666666664
1970,144.30769230769232,140.07692307692307,284.2040816326531,253.0731707317073,309.51428571428573,269.14285714285717,209.45,149.3170731707317,283.91803278688525,195.05555555555554,271.55555555555554,224.0,218.22727272727272,197.30612244897958,60.57684333333333
1971,131.12820512820514,150.97435897435898,270.1020408163265,261.5609756097561,303.0,298.85714285714283,223.5,153.70731707317074,274.327868852459,220.6851851851852,252.0,215.8095238095238,211.3409090909091,195.14285714285714,60.607592999999994
1972,139.6153846153846,161.7948717948718,272.44897959183675,248.65853658536585,308.77142857142854,295.95238095238096,218.4,142.5121951219512,266.21311475409834,207.40740740740742,274.7142857142857,235.64285714285714,208.27272727272728,197.20408163265307,60.63834266666666
1973,125.48717948717949,160.43589743589743,259.0408163265306,256.5121951219512,331.54285714285714,291.3333333333333,238.375,149.5609756097561,293.95081967213116,200.96296296296296,266.87301587301585,213.04761904761904,220.6818181818182,188.20408163265307,60.66909233333333
1974,130.66666666666666,154.23076923076923,275.3673469387755,262.609756097561,319.51428571428573,286.04761904761904,223.25,150.17073170731706,277.75409836065575,204.92592592592592,272.76190476190476,218.57142857142858,210.61363636363637,196.9795918367347,60.699842
1975,130.43589743589743,152.17948717948718,266.9387755102041,287.1951219512195,316.1714285714286,264.2857142857143,242.15,135.6341463414634,283.57377049180326,206.35185185185185,290.6666666666667,213.0952380952381,226.13636363636363,196.14285714285714,60.73059166666666
1976,129.28205128205127,157.12820512820514,268.734693877551,270.5609756097561,313.4,274.9047619047619,222.95,138.26829268292684,293.11475409836066,208.12962962962962,279.8412698412698,229.73809523809524,204.04545454545453,180.0408163265306,60.76134133333333
1977,146.10256410256412,145.0,268.9591836734694,263.4634146341463,342.8,283.2857142857143,238.425,144.0487804878049,263.8196721311475,209.85185185185185,267.76190476190476,218.1904761904762,215.86363636363637,196.0204081632653,60.792091
1978,138.56410256410257,152.7948717948718,285.40816326530614,274.4390243902439,317.57142857142856,267.2857142857143,217.3,148.78048780487805,277.73770491803276,199.03703703703704,277.58730158730157,213.85714285714286,221.0681818181818,195.0612244897959,60.822840666666664
1979,135.07692307692307,138.15384615384616,292.53061224489795,258.3658536585366,322.9142857142857,257.6666666666667,212.4,147.3658536585366,288.8032786885246,205.4814814814815,275.95238095238096,202.61904761904762,221.45454545454547,201.85714285714286,60.85359033333333
1980,131.74358974358975,156.28205128205127,288.59183673469386,247.4390243902439,317.1714285714286,262.57142857142856,219.975,148.4878048780488,252.95081967213116,224.5,245.20634920634922,221.5952380952381,194.8409090909091,201.6122448979592,60.884339999999995
1981,119.53846153846153,132.84615384615384,280.46938775510205,246.53658536585365,307.77142857142854,282.57142857142856,214.025,135.6341463414634,289.3114754098361,217.90740740740742,266.04761904761904,210.4047619047619,230.97727272727272,188.69387755102042,60.91508966666666
1982,138.46153846153845,149.33333333333334,268.3265306122449,268.1219512195122,287.25714285714287,270.23809523809524,230.975,138.34146341463415,273.6885245901639,201.44444444444446,264.74603174603175,224.71428571428572,194.0,199.6326530612245,60.94583933333333
1983,148.94871794871796,149.5897435897436,274.7142857142857,258.0243902439024,300.4,260.9047619047619,208.625,146.02439024390245,277.9344262295082,217.83333333333334,270.07936507936506,218.0,220.38636363636363,188.18367346938774,60.976589
1984,137.94871794871796,155.6153846153846,248.53061224489795,273.6829268292683,318.0,248.33333333333334,224.975,164.29268292682926,274.78688524590166,198.57407407407408,253.22222222222223,211.64285714285714,215.70454545454547,176.83673469387756,61.00733866666666
1985,130.17948717948718,163.89743589743588,287.40816326530614,278.7560975609756,334.4,241.0952380952381,209.7,139.1219512195122,293.55737704918033,193.2962962962963,275.73015873015873,232.47619047619048,205.54545454545453,202.9795918367347,61.03808833333333
1986,135.33333333333334,139.74358974358975,267.18367346938777,266.6341463414634,306.4,233.95238095238096,207.95,143.09756097560975,274.7704918032787,228.22222222222223,253.984126984127,234.33333333333334,219.22727272727272,192.12244897959184,61.068838
1987,133.92307692307693,146.74358974358975,288.44897959183675,269.8048780487805,326.22857142857146,262.85714285714283,228.125,134.390243902439,283.0163934426229,212.14814814814815,241.34920634920636,225.33333333333334,211.04545454545453,191.0204081632653,61.099587666666665
1988,131.2051282051282,149.69230769230768,291.1020408163265,255.4878048780488,313.77142857142854,273.2857142857143,235.25,142.3658536585366,285.1475409836066,210.7962962962963,245.73015873015873,201.76190476190476,203.75,188.9795918367347,61.13033733333333
1989,142.51282051282053,154.2051282051282,255.6530612244898,264.8536585365854,333.45714285714286,264.6190476190476,223.775,140.14634146341464,289.2295081967213,215.24074074074073,256.6984126984127,219.95238095238096,207.6818181818182,187.77551020408163,61.161086999999995
1990,136.4102564102564,143.12820512820514,274.55102040816325,252.4878048780488,302.8285714285714,256.6666666666667,211.125,135.85365853658536,280.88524590163934,192.7037037037037,278.73015873015873,204.6904761904762,205.5,201.40816326530611,61.19183666666666
1991,132.66666666666666,149.35897435897436,271.265306122449,285.8292682926829,313.0857142857143,255.23809523809524,207.1,144.7560975609756,268.88524590163934,213.5185185185185,272.22222222222223,187.1904761904762,196.3181818181818,195.83673469387756,61.22258633333333
